#    L    TT             EE             BB             TE          
  1172    0.11392E+04    0.14064E+02    0.88314E-01   -0.97116E+01
  1173    0.11357E+04    0.14155E+02    0.88277E-01   -0.90309E+01
  1174    0.11322E+04    0.14250E+02    0.88239E-01   -0.83626E+01
  1175    0.11286E+04    0.14347E+02    0.88200E-01   -0.77065E+01
  1176    0.11248E+04    0.14449E+02    0.88161E-01   -0.70633E+01
  1177    0.11212E+04    0.14555E+02    0.88120E-01   -0.64325E+01
  1178    0.11174E+04    0.14663E+02    0.88077E-01   -0.58147E+01
  1179    0.11137E+04    0.14777E+02    0.88034E-01   -0.52101E+01
  1180    0.11099E+04    0.14893E+02    0.87990E-01   -0.46189E+01
  1181    0.11060E+04    0.15012E+02    0.87945E-01   -0.40413E+01
  1182    0.11021E+04    0.15134E+02    0.87899E-01   -0.34776E+01
  1183    0.10981E+04    0.15260E+02    0.87852E-01   -0.29278E+01
  1184    0.10941E+04    0.15388E+02    0.87804E-01   -0.23924E+01
  1185    0.10901E+04    0.15520E+02    0.87755E-01   -0.18713E+01
  1186    0.10860E+04    0.15654E+02    0.87705E-01   -0.13650E+01
  1187    0.10820E+04    0.15792E+02    0.87654E-01   -0.87343E+00
  1188    0.10778E+04    0.15931E+02    0.87602E-01   -0.39698E+00
  1189    0.10736E+04    0.16074E+02    0.87550E-01    0.64477E-01
  1190    0.10695E+04    0.16219E+02    0.87496E-01    0.51055E+00
  1191    0.10652E+04    0.16367E+02    0.87441E-01    0.94136E+00
  1192    0.10610E+04    0.16517E+02    0.87386E-01    0.13565E+01
  1193    0.10567E+04    0.16670E+02    0.87329E-01    0.17560E+01
  1194    0.10524E+04    0.16825E+02    0.87272E-01    0.21399E+01
  1195    0.10481E+04    0.16982E+02    0.87214E-01    0.25079E+01
  1196    0.10437E+04    0.17142E+02    0.87155E-01    0.28596E+01
  1197    0.10394E+04    0.17303E+02    0.87095E-01    0.31954E+01
  1198    0.10350E+04    0.17467E+02    0.87034E-01    0.35138E+01
  1199    0.10306E+04    0.17632E+02    0.86973E-01    0.38172E+01
  1200    0.10261E+04    0.17799E+02    0.86910E-01    0.41040E+01
  1201    0.10218E+04    0.17967E+02    0.86847E-01    0.43735E+01
  1202    0.10173E+04    0.18138E+02    0.86783E-01    0.46272E+01
  1203    0.10128E+04    0.18310E+02    0.86719E-01    0.48638E+01
  1204    0.10083E+04    0.18484E+02    0.86653E-01    0.50839E+01
  1205    0.10038E+04    0.18658E+02    0.86587E-01    0.52870E+01
  1206    0.99936E+03    0.18834E+02    0.86520E-01    0.54737E+01
  1207    0.99496E+03    0.19012E+02    0.86453E-01    0.56427E+01
  1208    0.99050E+03    0.19191E+02    0.86385E-01    0.57962E+01
  1209    0.98596E+03    0.19370E+02    0.86316E-01    0.59328E+01
  1210    0.98151E+03    0.19550E+02    0.86246E-01    0.60517E+01
  1211    0.97698E+03    0.19732E+02    0.86176E-01    0.61537E+01
  1212    0.97254E+03    0.19914E+02    0.86105E-01    0.62397E+01
  1213    0.96803E+03    0.20096E+02    0.86034E-01    0.63096E+01
  1214    0.96360E+03    0.20280E+02    0.85961E-01    0.63620E+01
  1215    0.95918E+03    0.20464E+02    0.85889E-01    0.63977E+01
  1216    0.95476E+03    0.20648E+02    0.85816E-01    0.64167E+01
  1217    0.95019E+03    0.20833E+02    0.85742E-01    0.64198E+01
  1218    0.94578E+03    0.21019E+02    0.85668E-01    0.64055E+01
  1219    0.94130E+03    0.21204E+02    0.85593E-01    0.63761E+01
  1220    0.93689E+03    0.21390E+02    0.85517E-01    0.63293E+01
  1221    0.93249E+03    0.21574E+02    0.85442E-01    0.62667E+01
  1222    0.92810E+03    0.21761E+02    0.85365E-01    0.61869E+01
  1223    0.92370E+03    0.21946E+02    0.85289E-01    0.60927E+01
  1224    0.91931E+03    0.22130E+02    0.85212E-01    0.59806E+01
  1225    0.91500E+03    0.22315E+02    0.85134E-01    0.58527E+01
  1226    0.91069E+03    0.22499E+02    0.85056E-01    0.57099E+01
  1227    0.90645E+03    0.22683E+02    0.84978E-01    0.55506E+01
  1228    0.90215E+03    0.22866E+02    0.84899E-01    0.53764E+01
  1229    0.89791E+03    0.23049E+02    0.84820E-01    0.51857E+01
  1230    0.89353E+03    0.23230E+02    0.84741E-01    0.49809E+01
  1231    0.88931E+03    0.23411E+02    0.84661E-01    0.47605E+01
  1232    0.88508E+03    0.23591E+02    0.84582E-01    0.45258E+01
  1233    0.88100E+03    0.23771E+02    0.84502E-01    0.42749E+01
  1234    0.87685E+03    0.23948E+02    0.84421E-01    0.40105E+01
  1235    0.87299E+03    0.24126E+02    0.84341E-01    0.37312E+01
  1236    0.86899E+03    0.24301E+02    0.84260E-01    0.34379E+01
  1237    0.86498E+03    0.24475E+02    0.84179E-01    0.31297E+01
  1238    0.86105E+03    0.24648E+02    0.84098E-01    0.28073E+01
  1239    0.85712E+03    0.24819E+02    0.84017E-01    0.24709E+01
  1240    0.85318E+03    0.24989E+02    0.83936E-01    0.21218E+01
  1241    0.84940E+03    0.25157E+02    0.83854E-01    0.17587E+01
  1242    0.84554E+03    0.25325E+02    0.83773E-01    0.13836E+01
  1243    0.84175E+03    0.25489E+02    0.83691E-01    0.99347E+00
  1244    0.83803E+03    0.25653E+02    0.83610E-01    0.59205E+00
  1245    0.83439E+03    0.25814E+02    0.83528E-01    0.17769E+00
  1246    0.83074E+03    0.25973E+02    0.83447E-01   -0.24790E+00
  1247    0.82709E+03    0.26130E+02    0.83365E-01   -0.68629E+00
  1248    0.82351E+03    0.26285E+02    0.83284E-01   -0.11368E+01
  1249    0.82001E+03    0.26439E+02    0.83202E-01   -0.15986E+01
  1250    0.81657E+03    0.26589E+02    0.83121E-01   -0.20718E+01
  1251    0.81313E+03    0.26737E+02    0.83039E-01   -0.25562E+01
  1252    0.80984E+03    0.26884E+02    0.82958E-01   -0.30518E+01
  1253    0.80647E+03    0.27027E+02    0.82877E-01   -0.35577E+01
  1254    0.80316E+03    0.27167E+02    0.82796E-01   -0.40741E+01
  1255    0.79993E+03    0.27306E+02    0.82715E-01   -0.46007E+01
  1256    0.79684E+03    0.27441E+02    0.82635E-01   -0.51370E+01
  1257    0.79375E+03    0.27575E+02    0.82554E-01   -0.56830E+01
  1258    0.79065E+03    0.27704E+02    0.82474E-01   -0.62382E+01
  1259    0.78762E+03    0.27832E+02    0.82394E-01   -0.68025E+01
  1260    0.78466E+03    0.27956E+02    0.82314E-01   -0.73754E+01
  1261    0.78177E+03    0.28078E+02    0.82235E-01   -0.79569E+01
  1262    0.77894E+03    0.28198E+02    0.82155E-01   -0.85464E+01
  1263    0.77618E+03    0.28314E+02    0.82076E-01   -0.91440E+01
  1264    0.77342E+03    0.28427E+02    0.81998E-01   -0.97494E+01
  1265    0.77080E+03    0.28537E+02    0.81919E-01   -0.10362E+02
  1266    0.76817E+03    0.28644E+02    0.81841E-01   -0.10982E+02
  1267    0.76561E+03    0.28747E+02    0.81763E-01   -0.11608E+02
  1268    0.76312E+03    0.28848E+02    0.81686E-01   -0.12241E+02
  1269    0.76071E+03    0.28945E+02    0.81609E-01   -0.12880E+02
  1270    0.75833E+03    0.29038E+02    0.81532E-01   -0.13526E+02
  1271    0.75603E+03    0.29129E+02    0.81456E-01   -0.14177E+02
  1272    0.75377E+03    0.29217E+02    0.81380E-01   -0.14833E+02
  1273    0.75155E+03    0.29300E+02    0.81305E-01   -0.15495E+02
  1274    0.74941E+03    0.29380E+02    0.81230E-01   -0.16161E+02
  1275    0.74732E+03    0.29457E+02    0.81155E-01   -0.16831E+02
  1276    0.74529E+03    0.29530E+02    0.81081E-01   -0.17505E+02
  1277    0.74332E+03    0.29601E+02    0.81007E-01   -0.18183E+02
  1278    0.74141E+03    0.29667E+02    0.80934E-01   -0.18864E+02
  1279    0.73957E+03    0.29729E+02    0.80861E-01   -0.19549E+02
  1280    0.73779E+03    0.29789E+02    0.80788E-01   -0.20237E+02
  1281    0.73606E+03    0.29845E+02    0.80717E-01   -0.20926E+02
  1282    0.73440E+03    0.29897E+02    0.80645E-01   -0.21618E+02
  1283    0.73280E+03    0.29946E+02    0.80575E-01   -0.22312E+02
  1284    0.73126E+03    0.29991E+02    0.80504E-01   -0.23009E+02
  1285    0.72978E+03    0.30033E+02    0.80434E-01   -0.23705E+02
  1286    0.72835E+03    0.30070E+02    0.80365E-01   -0.24403E+02
  1287    0.72699E+03    0.30104E+02    0.80297E-01   -0.25101E+02
  1288    0.72570E+03    0.30134E+02    0.80228E-01   -0.25801E+02
  1289    0.72446E+03    0.30160E+02    0.80161E-01   -0.26499E+02
  1290    0.72327E+03    0.30183E+02    0.80094E-01   -0.27198E+02
  1291    0.72215E+03    0.30202E+02    0.80028E-01   -0.27896E+02
  1292    0.72109E+03    0.30216E+02    0.79962E-01   -0.28594E+02
  1293    0.72008E+03    0.30228E+02    0.79897E-01   -0.29291E+02
  1294    0.71914E+03    0.30235E+02    0.79832E-01   -0.29984E+02
  1295    0.71826E+03    0.30239E+02    0.79768E-01   -0.30677E+02
  1296    0.71742E+03    0.30240E+02    0.79705E-01   -0.31367E+02
  1297    0.71665E+03    0.30237E+02    0.79642E-01   -0.32055E+02
  1298    0.71594E+03    0.30230E+02    0.79580E-01   -0.32740E+02
  1299    0.71527E+03    0.30219E+02    0.79518E-01   -0.33422E+02
  1300    0.71468E+03    0.30204E+02    0.79457E-01   -0.34101E+02
  1301    0.71414E+03    0.30186E+02    0.79397E-01   -0.34776E+02
  1302    0.71365E+03    0.30164E+02    0.79338E-01   -0.35446E+02
  1303    0.71321E+03    0.30138E+02    0.79279E-01   -0.36113E+02
  1304    0.71283E+03    0.30109E+02    0.79221E-01   -0.36776E+02
  1305    0.71250E+03    0.30076E+02    0.79163E-01   -0.37434E+02
  1306    0.71222E+03    0.30040E+02    0.79106E-01   -0.38086E+02
  1307    0.71200E+03    0.30000E+02    0.79050E-01   -0.38733E+02
  1308    0.71184E+03    0.29956E+02    0.78995E-01   -0.39376E+02
  1309    0.71171E+03    0.29908E+02    0.78940E-01   -0.40011E+02
  1310    0.71165E+03    0.29857E+02    0.78886E-01   -0.40642E+02
  1311    0.71162E+03    0.29803E+02    0.78832E-01   -0.41266E+02
  1312    0.71168E+03    0.29745E+02    0.78780E-01   -0.41883E+02
  1313    0.71176E+03    0.29683E+02    0.78728E-01   -0.42494E+02
  1314    0.71190E+03    0.29619E+02    0.78676E-01   -0.43097E+02
  1315    0.71207E+03    0.29551E+02    0.78626E-01   -0.43693E+02
  1316    0.71231E+03    0.29478E+02    0.78576E-01   -0.44281E+02
  1317    0.71259E+03    0.29405E+02    0.78526E-01   -0.44862E+02
  1318    0.71290E+03    0.29325E+02    0.78478E-01   -0.45435E+02
  1319    0.71326E+03    0.29243E+02    0.78430E-01   -0.46000E+02
  1320    0.71366E+03    0.29158E+02    0.78383E-01   -0.46556E+02
  1321    0.71411E+03    0.29071E+02    0.78336E-01   -0.47105E+02
  1322    0.71460E+03    0.28979E+02    0.78290E-01   -0.47643E+02
  1323    0.71513E+03    0.28884E+02    0.78245E-01   -0.48173E+02
  1324    0.71571E+03    0.28787E+02    0.78201E-01   -0.48694E+02
  1325    0.71632E+03    0.28686E+02    0.78157E-01   -0.49204E+02
  1326    0.71697E+03    0.28582E+02    0.78114E-01   -0.49706E+02
  1327    0.71765E+03    0.28477E+02    0.78071E-01   -0.50199E+02
  1328    0.71838E+03    0.28368E+02    0.78030E-01   -0.50679E+02
  1329    0.71914E+03    0.28255E+02    0.77988E-01   -0.51151E+02
  1330    0.71993E+03    0.28140E+02    0.77948E-01   -0.51612E+02
  1331    0.72077E+03    0.28022E+02    0.77908E-01   -0.52062E+02
  1332    0.72162E+03    0.27901E+02    0.77869E-01   -0.52502E+02
  1333    0.72252E+03    0.27778E+02    0.77830E-01   -0.52930E+02
  1334    0.72344E+03    0.27652E+02    0.77792E-01   -0.53348E+02
  1335    0.72439E+03    0.27523E+02    0.77755E-01   -0.53755E+02
  1336    0.72538E+03    0.27393E+02    0.77718E-01   -0.54149E+02
  1337    0.72639E+03    0.27259E+02    0.77682E-01   -0.54532E+02
  1338    0.72742E+03    0.27123E+02    0.77647E-01   -0.54904E+02
  1339    0.72849E+03    0.26984E+02    0.77612E-01   -0.55264E+02
  1340    0.72958E+03    0.26844E+02    0.77578E-01   -0.55613E+02
  1341    0.73069E+03    0.26702E+02    0.77544E-01   -0.55949E+02
  1342    0.73182E+03    0.26557E+02    0.77511E-01   -0.56273E+02
  1343    0.73298E+03    0.26410E+02    0.77478E-01   -0.56585E+02
  1344    0.73416E+03    0.26261E+02    0.77446E-01   -0.56884E+02
  1345    0.73535E+03    0.26110E+02    0.77414E-01   -0.57170E+02
  1346    0.73656E+03    0.25957E+02    0.77383E-01   -0.57445E+02
  1347    0.73780E+03    0.25802E+02    0.77353E-01   -0.57707E+02
  1348    0.73904E+03    0.25646E+02    0.77323E-01   -0.57955E+02
  1349    0.74031E+03    0.25486E+02    0.77293E-01   -0.58191E+02
  1350    0.74158E+03    0.25327E+02    0.77264E-01   -0.58414E+02
  1351    0.74288E+03    0.25165E+02    0.77235E-01   -0.58623E+02
  1352    0.74417E+03    0.25001E+02    0.77207E-01   -0.58820E+02
  1353    0.74549E+03    0.24838E+02    0.77180E-01   -0.59003E+02
  1354    0.74680E+03    0.24672E+02    0.77152E-01   -0.59174E+02
  1355    0.74814E+03    0.24504E+02    0.77126E-01   -0.59331E+02
  1356    0.74949E+03    0.24336E+02    0.77099E-01   -0.59476E+02
  1357    0.75084E+03    0.24166E+02    0.77073E-01   -0.59607E+02
  1358    0.75218E+03    0.23995E+02    0.77047E-01   -0.59723E+02
  1359    0.75354E+03    0.23823E+02    0.77022E-01   -0.59827E+02
  1360    0.75488E+03    0.23651E+02    0.76997E-01   -0.59917E+02
  1361    0.75624E+03    0.23476E+02    0.76973E-01   -0.59995E+02
  1362    0.75758E+03    0.23301E+02    0.76949E-01   -0.60058E+02
  1363    0.75894E+03    0.23125E+02    0.76925E-01   -0.60109E+02
  1364    0.76026E+03    0.22949E+02    0.76901E-01   -0.60146E+02
  1365    0.76167E+03    0.22772E+02    0.76878E-01   -0.60169E+02
  1366    0.76301E+03    0.22594E+02    0.76855E-01   -0.60180E+02
  1367    0.76434E+03    0.22414E+02    0.76832E-01   -0.60177E+02
  1368    0.76574E+03    0.22236E+02    0.76810E-01   -0.60161E+02
  1369    0.76706E+03    0.22056E+02    0.76788E-01   -0.60131E+02
  1370    0.76838E+03    0.21876E+02    0.76766E-01   -0.60089E+02
  1371    0.76969E+03    0.21696E+02    0.76745E-01   -0.60033E+02
  1372    0.77100E+03    0.21516E+02    0.76723E-01   -0.59964E+02
  1373    0.77231E+03    0.21336E+02    0.76702E-01   -0.59882E+02
  1374    0.77362E+03    0.21156E+02    0.76681E-01   -0.59787E+02
  1375    0.77493E+03    0.20975E+02    0.76660E-01   -0.59680E+02
  1376    0.77623E+03    0.20795E+02    0.76640E-01   -0.59559E+02
  1377    0.77753E+03    0.20615E+02    0.76619E-01   -0.59426E+02
  1378    0.77883E+03    0.20434E+02    0.76599E-01   -0.59280E+02
  1379    0.78006E+03    0.20255E+02    0.76579E-01   -0.59121E+02
  1380    0.78128E+03    0.20074E+02    0.76559E-01   -0.58951E+02
  1381    0.78251E+03    0.19895E+02    0.76539E-01   -0.58767E+02
  1382    0.78358E+03    0.19716E+02    0.76519E-01   -0.58570E+02
  1383    0.78480E+03    0.19538E+02    0.76500E-01   -0.58362E+02
  1384    0.78587E+03    0.19360E+02    0.76480E-01   -0.58141E+02
  1385    0.78695E+03    0.19183E+02    0.76461E-01   -0.57908E+02
  1386    0.78802E+03    0.19006E+02    0.76441E-01   -0.57663E+02
  1387    0.78902E+03    0.18831E+02    0.76422E-01   -0.57407E+02
  1388    0.79017E+03    0.18655E+02    0.76402E-01   -0.57139E+02
  1389    0.79117E+03    0.18480E+02    0.76383E-01   -0.56858E+02
  1390    0.79210E+03    0.18308E+02    0.76364E-01   -0.56568E+02
  1391    0.79310E+03    0.18135E+02    0.76344E-01   -0.56266E+02
  1392    0.79403E+03    0.17964E+02    0.76325E-01   -0.55952E+02
  1393    0.79497E+03    0.17794E+02    0.76305E-01   -0.55627E+02
  1394    0.79582E+03    0.17626E+02    0.76286E-01   -0.55293E+02
  1395    0.79669E+03    0.17458E+02    0.76266E-01   -0.54946E+02
  1396    0.79755E+03    0.17292E+02    0.76247E-01   -0.54591E+02
  1397    0.79834E+03    0.17127E+02    0.76227E-01   -0.54224E+02
  1398    0.79906E+03    0.16962E+02    0.76207E-01   -0.53847E+02
  1399    0.79979E+03    0.16801E+02    0.76187E-01   -0.53460E+02
  1400    0.80051E+03    0.16641E+02    0.76167E-01   -0.53064E+02
  1401    0.80117E+03    0.16481E+02    0.76147E-01   -0.52657E+02
  1402    0.80183E+03    0.16324E+02    0.76126E-01   -0.52242E+02
  1403    0.80241E+03    0.16169E+02    0.76106E-01   -0.51816E+02
  1404    0.80293E+03    0.16015E+02    0.76085E-01   -0.51382E+02
  1405    0.80353E+03    0.15863E+02    0.76064E-01   -0.50938E+02
  1406    0.80398E+03    0.15713E+02    0.76043E-01   -0.50487E+02
  1407    0.80436E+03    0.15565E+02    0.76021E-01   -0.50027E+02
  1408    0.80489E+03    0.15418E+02    0.76000E-01   -0.49558E+02
  1409    0.80521E+03    0.15273E+02    0.75978E-01   -0.49080E+02
  1410    0.80561E+03    0.15130E+02    0.75956E-01   -0.48596E+02
  1411    0.80593E+03    0.14990E+02    0.75933E-01   -0.48103E+02
  1412    0.80619E+03    0.14852E+02    0.75910E-01   -0.47602E+02
  1413    0.80631E+03    0.14716E+02    0.75887E-01   -0.47094E+02
  1414    0.80651E+03    0.14581E+02    0.75864E-01   -0.46578E+02
  1415    0.80664E+03    0.14449E+02    0.75840E-01   -0.46056E+02
  1416    0.80677E+03    0.14320E+02    0.75816E-01   -0.45527E+02
  1417    0.80676E+03    0.14192E+02    0.75791E-01   -0.44993E+02
  1418    0.80676E+03    0.14066E+02    0.75766E-01   -0.44450E+02
  1419    0.80670E+03    0.13944E+02    0.75741E-01   -0.43903E+02
  1420    0.80664E+03    0.13824E+02    0.75715E-01   -0.43349E+02
  1421    0.80651E+03    0.13705E+02    0.75689E-01   -0.42790E+02
  1422    0.80639E+03    0.13590E+02    0.75663E-01   -0.42225E+02
  1423    0.80613E+03    0.13477E+02    0.75636E-01   -0.41655E+02
  1424    0.80596E+03    0.13366E+02    0.75609E-01   -0.41080E+02
  1425    0.80564E+03    0.13258E+02    0.75581E-01   -0.40501E+02
  1426    0.80525E+03    0.13153E+02    0.75552E-01   -0.39916E+02
  1427    0.80495E+03    0.13051E+02    0.75524E-01   -0.39327E+02
  1428    0.80451E+03    0.12950E+02    0.75495E-01   -0.38735E+02
  1429    0.80401E+03    0.12853E+02    0.75465E-01   -0.38138E+02
  1430    0.80351E+03    0.12758E+02    0.75435E-01   -0.37538E+02
  1431    0.80294E+03    0.12665E+02    0.75404E-01   -0.36934E+02
  1432    0.80232E+03    0.12576E+02    0.75373E-01   -0.36327E+02
  1433    0.80177E+03    0.12489E+02    0.75341E-01   -0.35717E+02
  1434    0.80109E+03    0.12406E+02    0.75309E-01   -0.35104E+02
  1435    0.80034E+03    0.12324E+02    0.75276E-01   -0.34489E+02
  1436    0.79960E+03    0.12245E+02    0.75243E-01   -0.33872E+02
  1437    0.79872E+03    0.12170E+02    0.75209E-01   -0.33253E+02
  1438    0.79785E+03    0.12096E+02    0.75175E-01   -0.32633E+02
  1439    0.79692E+03    0.12026E+02    0.75140E-01   -0.32009E+02
  1440    0.79600E+03    0.11958E+02    0.75104E-01   -0.31386E+02
  1441    0.79501E+03    0.11893E+02    0.75068E-01   -0.30762E+02
  1442    0.79396E+03    0.11832E+02    0.75032E-01   -0.30137E+02
  1443    0.79284E+03    0.11774E+02    0.74995E-01   -0.29510E+02
  1444    0.79174E+03    0.11717E+02    0.74957E-01   -0.28884E+02
  1445    0.79050E+03    0.11665E+02    0.74919E-01   -0.28259E+02
  1446    0.78934E+03    0.11614E+02    0.74880E-01   -0.27632E+02
  1447    0.78797E+03    0.11567E+02    0.74840E-01   -0.27004E+02
  1448    0.78668E+03    0.11523E+02    0.74800E-01   -0.26380E+02
  1449    0.78533E+03    0.11481E+02    0.74760E-01   -0.25755E+02
  1450    0.78392E+03    0.11442E+02    0.74718E-01   -0.25131E+02
  1451    0.78252E+03    0.11407E+02    0.74677E-01   -0.24510E+02
  1452    0.78098E+03    0.11374E+02    0.74634E-01   -0.23891E+02
  1453    0.77945E+03    0.11344E+02    0.74591E-01   -0.23272E+02
  1454    0.77793E+03    0.11317E+02    0.74548E-01   -0.22655E+02
  1455    0.77635E+03    0.11292E+02    0.74503E-01   -0.22041E+02
  1456    0.77470E+03    0.11271E+02    0.74458E-01   -0.21430E+02
  1457    0.77292E+03    0.11252E+02    0.74413E-01   -0.20821E+02
  1458    0.77122E+03    0.11236E+02    0.74367E-01   -0.20215E+02
  1459    0.76945E+03    0.11223E+02    0.74320E-01   -0.19610E+02
  1460    0.76763E+03    0.11214E+02    0.74273E-01   -0.19010E+02
  1461    0.76581E+03    0.11205E+02    0.74225E-01   -0.18413E+02
  1462    0.76393E+03    0.11200E+02    0.74177E-01   -0.17820E+02
  1463    0.76192E+03    0.11198E+02    0.74128E-01   -0.17231E+02
  1464    0.75999E+03    0.11199E+02    0.74078E-01   -0.16645E+02
  1465    0.75792E+03    0.11202E+02    0.74028E-01   -0.16063E+02
  1466    0.75593E+03    0.11209E+02    0.73977E-01   -0.15486E+02
  1467    0.75381E+03    0.11217E+02    0.73925E-01   -0.14913E+02
  1468    0.75170E+03    0.11229E+02    0.73873E-01   -0.14345E+02
  1469    0.74959E+03    0.11243E+02    0.73820E-01   -0.13782E+02
  1470    0.74728E+03    0.11259E+02    0.73767E-01   -0.13224E+02
  1471    0.74512E+03    0.11279E+02    0.73713E-01   -0.12672E+02
  1472    0.74291E+03    0.11302E+02    0.73658E-01   -0.12124E+02
  1473    0.74062E+03    0.11326E+02    0.73603E-01   -0.11583E+02
  1474    0.73820E+03    0.11353E+02    0.73547E-01   -0.11047E+02
  1475    0.73586E+03    0.11382E+02    0.73490E-01   -0.10517E+02
  1476    0.73346E+03    0.11414E+02    0.73433E-01   -0.99943E+01
  1477    0.73107E+03    0.11448E+02    0.73376E-01   -0.94766E+01
  1478    0.72862E+03    0.11485E+02    0.73317E-01   -0.89657E+01
  1479    0.72617E+03    0.11524E+02    0.73258E-01   -0.84619E+01
  1480    0.72366E+03    0.11566E+02    0.73199E-01   -0.79645E+01
  1481    0.72110E+03    0.11609E+02    0.73138E-01   -0.74739E+01
  1482    0.71855E+03    0.11656E+02    0.73078E-01   -0.69904E+01
  1483    0.71595E+03    0.11704E+02    0.73016E-01   -0.65142E+01
  1484    0.71335E+03    0.11754E+02    0.72954E-01   -0.60453E+01
  1485    0.71070E+03    0.11807E+02    0.72892E-01   -0.55840E+01
  1486    0.70803E+03    0.11862E+02    0.72828E-01   -0.51301E+01
  1487    0.70532E+03    0.11919E+02    0.72765E-01   -0.46841E+01
  1488    0.70262E+03    0.11978E+02    0.72700E-01   -0.42458E+01
  1489    0.69986E+03    0.12039E+02    0.72635E-01   -0.38157E+01
  1490    0.69709E+03    0.12102E+02    0.72570E-01   -0.33936E+01
  1491    0.69429E+03    0.12166E+02    0.72504E-01   -0.29798E+01
  1492    0.69149E+03    0.12233E+02    0.72437E-01   -0.25744E+01
  1493    0.68865E+03    0.12301E+02    0.72370E-01   -0.21774E+01
  1494    0.68580E+03    0.12371E+02    0.72302E-01   -0.17891E+01
  1495    0.68293E+03    0.12443E+02    0.72234E-01   -0.14094E+01
  1496    0.68004E+03    0.12517E+02    0.72165E-01   -0.10385E+01
  1497    0.67712E+03    0.12592E+02    0.72096E-01   -0.67642E+00
  1498    0.67420E+03    0.12669E+02    0.72026E-01   -0.32338E+00
  1499    0.67126E+03    0.12747E+02    0.71956E-01    0.20694E-01
  1500    0.66831E+03    0.12828E+02    0.71885E-01    0.35560E+00
  1501    0.66534E+03    0.12909E+02    0.71813E-01    0.68147E+00
  1502    0.66236E+03    0.12992E+02    0.71742E-01    0.99780E+00
  1503    0.65936E+03    0.13076E+02    0.71669E-01    0.13048E+01
  1504    0.65636E+03    0.13161E+02    0.71596E-01    0.16026E+01
  1505    0.65334E+03    0.13248E+02    0.71523E-01    0.18908E+01
  1506    0.65031E+03    0.13336E+02    0.71449E-01    0.21696E+01
  1507    0.64727E+03    0.13426E+02    0.71375E-01    0.24390E+01
  1508    0.64422E+03    0.13516E+02    0.71301E-01    0.26985E+01
  1509    0.64116E+03    0.13607E+02    0.71226E-01    0.29484E+01
  1510    0.63810E+03    0.13700E+02    0.71150E-01    0.31885E+01
  1511    0.63503E+03    0.13794E+02    0.71074E-01    0.34194E+01
  1512    0.63194E+03    0.13888E+02    0.70998E-01    0.36391E+01
  1513    0.62885E+03    0.13983E+02    0.70922E-01    0.38504E+01
  1514    0.62577E+03    0.14080E+02    0.70845E-01    0.40513E+01
  1515    0.62270E+03    0.14178E+02    0.70767E-01    0.42432E+01
  1516    0.61960E+03    0.14275E+02    0.70690E-01    0.44240E+01
  1517    0.61651E+03    0.14374E+02    0.70612E-01    0.45959E+01
  1518    0.61341E+03    0.14474E+02    0.70533E-01    0.47588E+01
  1519    0.61031E+03    0.14573E+02    0.70455E-01    0.49100E+01
  1520    0.60723E+03    0.14673E+02    0.70376E-01    0.50523E+01
  1521    0.60413E+03    0.14775E+02    0.70297E-01    0.51851E+01
  1522    0.60103E+03    0.14876E+02    0.70217E-01    0.53076E+01
  1523    0.59794E+03    0.14977E+02    0.70137E-01    0.54206E+01
  1524    0.59484E+03    0.15080E+02    0.70057E-01    0.55234E+01
  1525    0.59175E+03    0.15182E+02    0.69977E-01    0.56167E+01
  1526    0.58867E+03    0.15285E+02    0.69896E-01    0.57007E+01
  1527    0.58559E+03    0.15387E+02    0.69816E-01    0.57737E+01
  1528    0.58251E+03    0.15491E+02    0.69735E-01    0.58380E+01
  1529    0.57945E+03    0.15594E+02    0.69654E-01    0.58930E+01
  1530    0.57639E+03    0.15697E+02    0.69572E-01    0.59378E+01
  1531    0.57334E+03    0.15800E+02    0.69491E-01    0.59726E+01
  1532    0.57030E+03    0.15904E+02    0.69409E-01    0.59987E+01
  1533    0.56726E+03    0.16006E+02    0.69327E-01    0.60163E+01
  1534    0.56424E+03    0.16110E+02    0.69245E-01    0.60223E+01
  1535    0.56123E+03    0.16213E+02    0.69163E-01    0.60205E+01
  1536    0.55823E+03    0.16315E+02    0.69080E-01    0.60086E+01
  1537    0.55525E+03    0.16417E+02    0.68998E-01    0.59874E+01
  1538    0.55229E+03    0.16520E+02    0.68915E-01    0.59577E+01
  1539    0.54930E+03    0.16620E+02    0.68832E-01    0.59187E+01
  1540    0.54635E+03    0.16721E+02    0.68749E-01    0.58712E+01
  1541    0.54342E+03    0.16822E+02    0.68667E-01    0.58137E+01
  1542    0.54050E+03    0.16923E+02    0.68583E-01    0.57483E+01
  1543    0.53758E+03    0.17021E+02    0.68500E-01    0.56730E+01
  1544    0.53469E+03    0.17120E+02    0.68417E-01    0.55899E+01
  1545    0.53182E+03    0.17218E+02    0.68334E-01    0.54982E+01
  1546    0.52896E+03    0.17315E+02    0.68251E-01    0.53973E+01
  1547    0.52612E+03    0.17412E+02    0.68167E-01    0.52885E+01
  1548    0.52331E+03    0.17508E+02    0.68084E-01    0.51713E+01
  1549    0.52051E+03    0.17602E+02    0.68001E-01    0.50462E+01
  1550    0.51774E+03    0.17696E+02    0.67917E-01    0.49126E+01
  1551    0.51497E+03    0.17789E+02    0.67834E-01    0.47704E+01
