#    L    TT             EE             TE             PP             TP          
  1653    0.36321E+03    0.19471E+02   -0.29961E+02    0.84525E+05   -0.36743E+02
  1654    0.36353E+03    0.19359E+02   -0.30244E+02    0.84400E+05   -0.36659E+02
  1655    0.36387E+03    0.19244E+02   -0.30516E+02    0.84276E+05   -0.36466E+02
  1656    0.36423E+03    0.19128E+02   -0.30783E+02    0.84152E+05   -0.36166E+02
  1657    0.36459E+03    0.19010E+02   -0.31041E+02    0.84028E+05   -0.35765E+02
  1658    0.36499E+03    0.18890E+02   -0.31292E+02    0.83904E+05   -0.35265E+02
  1659    0.36540E+03    0.18768E+02   -0.31535E+02    0.83781E+05   -0.34671E+02
  1660    0.36581E+03    0.18647E+02   -0.31770E+02    0.83657E+05   -0.33986E+02
  1661    0.36626E+03    0.18522E+02   -0.31997E+02    0.83534E+05   -0.33213E+02
  1662    0.36670E+03    0.18398E+02   -0.32217E+02    0.83412E+05   -0.32358E+02
  1663    0.36717E+03    0.18272E+02   -0.32428E+02    0.83289E+05   -0.31423E+02
  1664    0.36765E+03    0.18144E+02   -0.32630E+02    0.83166E+05   -0.30412E+02
  1665    0.36814E+03    0.18015E+02   -0.32825E+02    0.83044E+05   -0.29330E+02
  1666    0.36865E+03    0.17885E+02   -0.33013E+02    0.82922E+05   -0.28179E+02
  1667    0.36916E+03    0.17754E+02   -0.33191E+02    0.82801E+05   -0.26964E+02
  1668    0.36969E+03    0.17622E+02   -0.33362E+02    0.82679E+05   -0.25688E+02
  1669    0.37023E+03    0.17490E+02   -0.33523E+02    0.82558E+05   -0.24355E+02
  1670    0.37077E+03    0.17356E+02   -0.33676E+02    0.82436E+05   -0.22969E+02
  1671    0.37134E+03    0.17221E+02   -0.33822E+02    0.82315E+05   -0.21534E+02
  1672    0.37191E+03    0.17085E+02   -0.33959E+02    0.82195E+05   -0.20054E+02
  1673    0.37247E+03    0.16948E+02   -0.34088E+02    0.82074E+05   -0.18531E+02
  1674    0.37306E+03    0.16812E+02   -0.34208E+02    0.81954E+05   -0.16971E+02
  1675    0.37364E+03    0.16673E+02   -0.34319E+02    0.81834E+05   -0.15376E+02
  1676    0.37424E+03    0.16534E+02   -0.34423E+02    0.81714E+05   -0.13751E+02
  1677    0.37484E+03    0.16395E+02   -0.34517E+02    0.81594E+05   -0.12099E+02
  1678    0.37543E+03    0.16254E+02   -0.34604E+02    0.81474E+05   -0.10425E+02
  1679    0.37604E+03    0.16114E+02   -0.34682E+02    0.81355E+05   -0.87308E+01
  1680    0.37665E+03    0.15973E+02   -0.34751E+02    0.81236E+05   -0.70216E+01
  1681    0.37727E+03    0.15830E+02   -0.34812E+02    0.81117E+05   -0.53007E+01
  1682    0.37788E+03    0.15689E+02   -0.34866E+02    0.80998E+05   -0.35720E+01
  1683    0.37849E+03    0.15547E+02   -0.34910E+02    0.80880E+05   -0.18392E+01
  1684    0.37911E+03    0.15405E+02   -0.34946E+02    0.80761E+05   -0.10620E+00
  1685    0.37974E+03    0.15262E+02   -0.34975E+02    0.80643E+05    0.16234E+01
  1686    0.38036E+03    0.15120E+02   -0.34993E+02    0.80525E+05    0.33457E+01
  1687    0.38097E+03    0.14976E+02   -0.35004E+02    0.80408E+05    0.50570E+01
  1688    0.38159E+03    0.14833E+02   -0.35008E+02    0.80290E+05    0.67535E+01
  1689    0.38220E+03    0.14691E+02   -0.35001E+02    0.80173E+05    0.84315E+01
  1690    0.38280E+03    0.14547E+02   -0.34988E+02    0.80056E+05    0.10087E+02
  1691    0.38341E+03    0.14405E+02   -0.34967E+02    0.79939E+05    0.11717E+02
  1692    0.38402E+03    0.14262E+02   -0.34937E+02    0.79822E+05    0.13316E+02
  1693    0.38462E+03    0.14119E+02   -0.34898E+02    0.79705E+05    0.14882E+02
  1694    0.38521E+03    0.13977E+02   -0.34854E+02    0.79589E+05    0.16411E+02
  1695    0.38580E+03    0.13834E+02   -0.34799E+02    0.79473E+05    0.17898E+02
  1696    0.38638E+03    0.13693E+02   -0.34738E+02    0.79357E+05    0.19341E+02
  1697    0.38695E+03    0.13551E+02   -0.34669E+02    0.79241E+05    0.20734E+02
  1698    0.38752E+03    0.13410E+02   -0.34592E+02    0.79126E+05    0.22076E+02
  1699    0.38808E+03    0.13269E+02   -0.34507E+02    0.79010E+05    0.23361E+02
  1700    0.38864E+03    0.13128E+02   -0.34415E+02    0.78895E+05    0.24585E+02
  1701    0.38917E+03    0.12989E+02   -0.34315E+02    0.78780E+05    0.25747E+02
  1702    0.38971E+03    0.12850E+02   -0.34207E+02    0.78665E+05    0.26847E+02
  1703    0.39023E+03    0.12712E+02   -0.34093E+02    0.78551E+05    0.27886E+02
  1704    0.39075E+03    0.12574E+02   -0.33971E+02    0.78436E+05    0.28866E+02
  1705    0.39125E+03    0.12437E+02   -0.33842E+02    0.78322E+05    0.29789E+02
  1706    0.39174E+03    0.12299E+02   -0.33706E+02    0.78208E+05    0.30656E+02
  1707    0.39222E+03    0.12163E+02   -0.33563E+02    0.78094E+05    0.31468E+02
  1708    0.39269E+03    0.12029E+02   -0.33413E+02    0.77980E+05    0.32228E+02
  1709    0.39315E+03    0.11895E+02   -0.33256E+02    0.77867E+05    0.32937E+02
  1710    0.39359E+03    0.11763E+02   -0.33092E+02    0.77754E+05    0.33597E+02
  1711    0.39402E+03    0.11632E+02   -0.32921E+02    0.77641E+05    0.34208E+02
  1712    0.39444E+03    0.11500E+02   -0.32744E+02    0.77528E+05    0.34773E+02
  1713    0.39484E+03    0.11371E+02   -0.32561E+02    0.77415E+05    0.35294E+02
  1714    0.39522E+03    0.11242E+02   -0.32370E+02    0.77302E+05    0.35771E+02
  1715    0.39559E+03    0.11114E+02   -0.32175E+02    0.77190E+05    0.36207E+02
  1716    0.39595E+03    0.10988E+02   -0.31972E+02    0.77078E+05    0.36603E+02
  1717    0.39629E+03    0.10862E+02   -0.31764E+02    0.76966E+05    0.36961E+02
  1718    0.39661E+03    0.10738E+02   -0.31550E+02    0.76854E+05    0.37282E+02
  1719    0.39691E+03    0.10615E+02   -0.31329E+02    0.76743E+05    0.37567E+02
  1720    0.39721E+03    0.10494E+02   -0.31104E+02    0.76631E+05    0.37820E+02
  1721    0.39748E+03    0.10374E+02   -0.30872E+02    0.76520E+05    0.38040E+02
  1722    0.39775E+03    0.10255E+02   -0.30635E+02    0.76409E+05    0.38230E+02
  1723    0.39799E+03    0.10137E+02   -0.30393E+02    0.76298E+05    0.38391E+02
  1724    0.39820E+03    0.10021E+02   -0.30146E+02    0.76188E+05    0.38525E+02
  1725    0.39840E+03    0.99060E+01   -0.29893E+02    0.76077E+05    0.38634E+02
  1726    0.39859E+03    0.97930E+01   -0.29636E+02    0.75967E+05    0.38718E+02
  1727    0.39875E+03    0.96810E+01   -0.29374E+02    0.75857E+05    0.38780E+02
  1728    0.39890E+03    0.95720E+01   -0.29107E+02    0.75747E+05    0.38821E+02
  1729    0.39903E+03    0.94639E+01   -0.28836E+02    0.75637E+05    0.38843E+02
  1730    0.39913E+03    0.93567E+01   -0.28559E+02    0.75527E+05    0.38848E+02
  1731    0.39921E+03    0.92511E+01   -0.28279E+02    0.75418E+05    0.38836E+02
  1732    0.39928E+03    0.91472E+01   -0.27994E+02    0.75309E+05    0.38810E+02
  1733    0.39933E+03    0.90456E+01   -0.27706E+02    0.75200E+05    0.38772E+02
  1734    0.39935E+03    0.89449E+01   -0.27413E+02    0.75091E+05    0.38722E+02
  1735    0.39935E+03    0.88466E+01   -0.27116E+02    0.74982E+05    0.38662E+02
  1736    0.39933E+03    0.87491E+01   -0.26817E+02    0.74874E+05    0.38594E+02
  1737    0.39929E+03    0.86547E+01   -0.26513E+02    0.74766E+05    0.38520E+02
  1738    0.39923E+03    0.85613E+01   -0.26206E+02    0.74658E+05    0.38441E+02
  1739    0.39916E+03    0.84701E+01   -0.25897E+02    0.74550E+05    0.38359E+02
  1740    0.39905E+03    0.83806E+01   -0.25584E+02    0.74442E+05    0.38275E+02
  1741    0.39894E+03    0.82926E+01   -0.25267E+02    0.74334E+05    0.38191E+02
  1742    0.39879E+03    0.82071E+01   -0.24950E+02    0.74227E+05    0.38108E+02
  1743    0.39863E+03    0.81231E+01   -0.24628E+02    0.74120E+05    0.38029E+02
  1744    0.39844E+03    0.80414E+01   -0.24305E+02    0.74013E+05    0.37954E+02
  1745    0.39823E+03    0.79607E+01   -0.23979E+02    0.73906E+05    0.37885E+02
  1746    0.39800E+03    0.78830E+01   -0.23651E+02    0.73799E+05    0.37825E+02
  1747    0.39775E+03    0.78076E+01   -0.23321E+02    0.73693E+05    0.37774E+02
  1748    0.39747E+03    0.77346E+01   -0.22989E+02    0.73586E+05    0.37734E+02
  1749    0.39716E+03    0.76624E+01   -0.22654E+02    0.73480E+05    0.37706E+02
  1750    0.39684E+03    0.75926E+01   -0.22319E+02    0.73374E+05    0.37693E+02
  1751    0.39649E+03    0.75243E+01   -0.21983E+02    0.73268E+05    0.37696E+02
  1752    0.39612E+03    0.74576E+01   -0.21644E+02    0.73163E+05    0.37713E+02
  1753    0.39573E+03    0.73926E+01   -0.21306E+02    0.73057E+05    0.37744E+02
  1754    0.39532E+03    0.73305E+01   -0.20966E+02    0.72952E+05    0.37789E+02
  1755    0.39489E+03    0.72713E+01   -0.20625E+02    0.72847E+05    0.37846E+02
  1756    0.39444E+03    0.72132E+01   -0.20283E+02    0.72742E+05    0.37914E+02
  1757    0.39396E+03    0.71572E+01   -0.19941E+02    0.72637E+05    0.37992E+02
  1758    0.39345E+03    0.71032E+01   -0.19599E+02    0.72533E+05    0.38080E+02
  1759    0.39293E+03    0.70514E+01   -0.19256E+02    0.72428E+05    0.38177E+02
  1760    0.39239E+03    0.70018E+01   -0.18913E+02    0.72324E+05    0.38282E+02
  1761    0.39182E+03    0.69543E+01   -0.18570E+02    0.72220E+05    0.38393E+02
  1762    0.39122E+03    0.69087E+01   -0.18227E+02    0.72116E+05    0.38511E+02
  1763    0.39062E+03    0.68655E+01   -0.17884E+02    0.72012E+05    0.38633E+02
  1764    0.38999E+03    0.68244E+01   -0.17542E+02    0.71909E+05    0.38760E+02
  1765    0.38933E+03    0.67853E+01   -0.17200E+02    0.71805E+05    0.38890E+02
  1766    0.38866E+03    0.67482E+01   -0.16859E+02    0.71702E+05    0.39023E+02
  1767    0.38796E+03    0.67132E+01   -0.16518E+02    0.71599E+05    0.39157E+02
  1768    0.38724E+03    0.66804E+01   -0.16178E+02    0.71496E+05    0.39291E+02
  1769    0.38651E+03    0.66496E+01   -0.15840E+02    0.71393E+05    0.39425E+02
  1770    0.38574E+03    0.66207E+01   -0.15502E+02    0.71291E+05    0.39559E+02
  1771    0.38496E+03    0.65941E+01   -0.15166E+02    0.71188E+05    0.39690E+02
  1772    0.38417E+03    0.65694E+01   -0.14833E+02    0.71086E+05    0.39818E+02
  1773    0.38334E+03    0.65468E+01   -0.14498E+02    0.70984E+05    0.39942E+02
  1774    0.38250E+03    0.65262E+01   -0.14168E+02    0.70882E+05    0.40061E+02
  1775    0.38164E+03    0.65077E+01   -0.13838E+02    0.70780E+05    0.40175E+02
  1776    0.38076E+03    0.64911E+01   -0.13510E+02    0.70679E+05    0.40282E+02
  1777    0.37985E+03    0.64766E+01   -0.13186E+02    0.70578E+05    0.40381E+02
  1778    0.37893E+03    0.64641E+01   -0.12862E+02    0.70476E+05    0.40472E+02
  1779    0.37799E+03    0.64536E+01   -0.12542E+02    0.70375E+05    0.40554E+02
  1780    0.37703E+03    0.64450E+01   -0.12223E+02    0.70274E+05    0.40626E+02
  1781    0.37606E+03    0.64384E+01   -0.11907E+02    0.70174E+05    0.40687E+02
  1782    0.37506E+03    0.64338E+01   -0.11594E+02    0.70073E+05    0.40736E+02
  1783    0.37404E+03    0.64310E+01   -0.11284E+02    0.69973E+05    0.40772E+02
  1784    0.37302E+03    0.64302E+01   -0.10975E+02    0.69872E+05    0.40794E+02
  1785    0.37197E+03    0.64313E+01   -0.10671E+02    0.69772E+05    0.40801E+02
  1786    0.37091E+03    0.64342E+01   -0.10370E+02    0.69672E+05    0.40793E+02
  1787    0.36983E+03    0.64391E+01   -0.10071E+02    0.69573E+05    0.40769E+02
  1788    0.36874E+03    0.64458E+01   -0.97774E+01    0.69473E+05    0.40727E+02
  1789    0.36762E+03    0.64543E+01   -0.94856E+01    0.69374E+05    0.40667E+02
  1790    0.36649E+03    0.64646E+01   -0.91980E+01    0.69274E+05    0.40588E+02
  1791    0.36535E+03    0.64767E+01   -0.89146E+01    0.69175E+05    0.40489E+02
  1792    0.36419E+03    0.64905E+01   -0.86340E+01    0.69076E+05    0.40368E+02
  1793    0.36301E+03    0.65061E+01   -0.83575E+01    0.68978E+05    0.40226E+02
  1794    0.36182E+03    0.65234E+01   -0.80853E+01    0.68879E+05    0.40062E+02
  1795    0.36062E+03    0.65425E+01   -0.78172E+01    0.68780E+05    0.39873E+02
  1796    0.35938E+03    0.65632E+01   -0.75526E+01    0.68682E+05    0.39661E+02
  1797    0.35816E+03    0.65855E+01   -0.72929E+01    0.68584E+05    0.39422E+02
  1798    0.35692E+03    0.66094E+01   -0.70366E+01    0.68486E+05    0.39158E+02
  1799    0.35566E+03    0.66351E+01   -0.67853E+01    0.68388E+05    0.38866E+02
  1800    0.35439E+03    0.66623E+01   -0.65389E+01    0.68291E+05    0.38546E+02
  1801    0.35312E+03    0.66909E+01   -0.62964E+01    0.68193E+05    0.38198E+02
  1802    0.35184E+03    0.67211E+01   -0.60590E+01    0.68096E+05    0.37822E+02
  1803    0.35054E+03    0.67528E+01   -0.58267E+01    0.67998E+05    0.37421E+02
  1804    0.34922E+03    0.67859E+01   -0.55982E+01    0.67901E+05    0.36996E+02
  1805    0.34789E+03    0.68206E+01   -0.53751E+01    0.67805E+05    0.36548E+02
  1806    0.34656E+03    0.68567E+01   -0.51568E+01    0.67708E+05    0.36081E+02
  1807    0.34522E+03    0.68942E+01   -0.49437E+01    0.67611E+05    0.35595E+02
  1808    0.34386E+03    0.69329E+01   -0.47354E+01    0.67515E+05    0.35092E+02
  1809    0.34250E+03    0.69729E+01   -0.45322E+01    0.67419E+05    0.34573E+02
  1810    0.34114E+03    0.70143E+01   -0.43343E+01    0.67322E+05    0.34041E+02
  1811    0.33975E+03    0.70570E+01   -0.41416E+01    0.67226E+05    0.33498E+02
  1812    0.33837E+03    0.71010E+01   -0.39542E+01    0.67131E+05    0.32944E+02
  1813    0.33698E+03    0.71461E+01   -0.37721E+01    0.67035E+05    0.32382E+02
  1814    0.33557E+03    0.71924E+01   -0.35953E+01    0.66939E+05    0.31814E+02
  1815    0.33417E+03    0.72399E+01   -0.34240E+01    0.66844E+05    0.31241E+02
  1816    0.33276E+03    0.72885E+01   -0.32582E+01    0.66749E+05    0.30664E+02
  1817    0.33134E+03    0.73381E+01   -0.30977E+01    0.66654E+05    0.30087E+02
  1818    0.32991E+03    0.73889E+01   -0.29428E+01    0.66559E+05    0.29509E+02
  1819    0.32846E+03    0.74408E+01   -0.27936E+01    0.66464E+05    0.28934E+02
  1820    0.32702E+03    0.74934E+01   -0.26498E+01    0.66370E+05    0.28362E+02
  1821    0.32559E+03    0.75472E+01   -0.25117E+01    0.66275E+05    0.27796E+02
  1822    0.32415E+03    0.76018E+01   -0.23793E+01    0.66181E+05    0.27238E+02
  1823    0.32272E+03    0.76574E+01   -0.22525E+01    0.66087E+05    0.26688E+02
  1824    0.32127E+03    0.77136E+01   -0.21314E+01    0.65993E+05    0.26149E+02
  1825    0.31983E+03    0.77705E+01   -0.20161E+01    0.65899E+05    0.25622E+02
  1826    0.31837E+03    0.78290E+01   -0.19064E+01    0.65805E+05    0.25109E+02
  1827    0.31693E+03    0.78880E+01   -0.18025E+01    0.65712E+05    0.24613E+02
  1828    0.31547E+03    0.79475E+01   -0.17044E+01    0.65618E+05    0.24133E+02
  1829    0.31401E+03    0.80069E+01   -0.16119E+01    0.65525E+05    0.23674E+02
  1830    0.31256E+03    0.80685E+01   -0.15252E+01    0.65432E+05    0.23235E+02
  1831    0.31110E+03    0.81299E+01   -0.14444E+01    0.65339E+05    0.22819E+02
  1832    0.30964E+03    0.81919E+01   -0.13693E+01    0.65246E+05    0.22428E+02
  1833    0.30819E+03    0.82546E+01   -0.12999E+01    0.65154E+05    0.22062E+02
  1834    0.30674E+03    0.83171E+01   -0.12365E+01    0.65061E+05    0.21725E+02
  1835    0.30529E+03    0.83809E+01   -0.11785E+01    0.64969E+05    0.21417E+02
  1836    0.30383E+03    0.84461E+01   -0.11266E+01    0.64877E+05    0.21141E+02
  1837    0.30239E+03    0.85097E+01   -0.10803E+01    0.64785E+05    0.20898E+02
  1838    0.30095E+03    0.85747E+01   -0.10398E+01    0.64693E+05    0.20690E+02
  1839    0.29950E+03    0.86402E+01   -0.10050E+01    0.64601E+05    0.20518E+02
  1840    0.29807E+03    0.87049E+01   -0.97605E+00    0.64509E+05    0.20385E+02
  1841    0.29664E+03    0.87709E+01   -0.95268E+00    0.64418E+05    0.20292E+02
  1842    0.29521E+03    0.88367E+01   -0.93502E+00    0.64326E+05    0.20240E+02
  1843    0.29378E+03    0.89025E+01   -0.92305E+00    0.64235E+05    0.20232E+02
  1844    0.29237E+03    0.89688E+01   -0.91662E+00    0.64144E+05    0.20269E+02
  1845    0.29097E+03    0.90349E+01   -0.91586E+00    0.64053E+05    0.20353E+02
  1846    0.28956E+03    0.91017E+01   -0.92053E+00    0.63963E+05    0.20486E+02
  1847    0.28816E+03    0.91683E+01   -0.93094E+00    0.63872E+05    0.20669E+02
  1848    0.28677E+03    0.92348E+01   -0.94669E+00    0.63781E+05    0.20905E+02
  1849    0.28538E+03    0.93011E+01   -0.96792E+00    0.63691E+05    0.21194E+02
  1850    0.28400E+03    0.93672E+01   -0.99456E+00    0.63601E+05    0.21538E+02
  1851    0.28261E+03    0.94339E+01   -0.10266E+01    0.63511E+05    0.21940E+02
  1852    0.28126E+03    0.95013E+01   -0.10640E+01    0.63421E+05    0.22396E+02
  1853    0.27990E+03    0.95669E+01   -0.11066E+01    0.63331E+05    0.22906E+02
  1854    0.27855E+03    0.96325E+01   -0.11546E+01    0.63242E+05    0.23467E+02
  1855    0.27721E+03    0.96971E+01   -0.12078E+01    0.63152E+05    0.24078E+02
  1856    0.27589E+03    0.97623E+01   -0.12659E+01    0.63063E+05    0.24735E+02
  1857    0.27457E+03    0.98281E+01   -0.13293E+01    0.62974E+05    0.25438E+02
  1858    0.27326E+03    0.98923E+01   -0.13977E+01    0.62884E+05    0.26183E+02
  1859    0.27196E+03    0.99571E+01   -0.14713E+01    0.62796E+05    0.26970E+02
  1860    0.27067E+03    0.10020E+02   -0.15496E+01    0.62707E+05    0.27796E+02
  1861    0.26940E+03    0.10084E+02   -0.16329E+01    0.62618E+05    0.28659E+02
  1862    0.26814E+03    0.10147E+02   -0.17210E+01    0.62530E+05    0.29557E+02
  1863    0.26688E+03    0.10210E+02   -0.18137E+01    0.62441E+05    0.30487E+02
  1864    0.26564E+03    0.10273E+02   -0.19112E+01    0.62353E+05    0.31449E+02
  1865    0.26441E+03    0.10335E+02   -0.20133E+01    0.62265E+05    0.32440E+02
  1866    0.26320E+03    0.10395E+02   -0.21201E+01    0.62177E+05    0.33458E+02
  1867    0.26198E+03    0.10456E+02   -0.22311E+01    0.62089E+05    0.34500E+02
  1868    0.26079E+03    0.10516E+02   -0.23467E+01    0.62001E+05    0.35565E+02
  1869    0.25961E+03    0.10575E+02   -0.24665E+01    0.61914E+05    0.36652E+02
  1870    0.25845E+03    0.10633E+02   -0.25907E+01    0.61826E+05    0.37757E+02
  1871    0.25729E+03    0.10692E+02   -0.27190E+01    0.61739E+05    0.38879E+02
  1872    0.25615E+03    0.10749E+02   -0.28515E+01    0.61652E+05    0.40015E+02
  1873    0.25503E+03    0.10806E+02   -0.29880E+01    0.61565E+05    0.41164E+02
  1874    0.25392E+03    0.10861E+02   -0.31285E+01    0.61478E+05    0.42324E+02
  1875    0.25282E+03    0.10917E+02   -0.32729E+01    0.61391E+05    0.43493E+02
  1876    0.25174E+03    0.10971E+02   -0.34210E+01    0.61305E+05    0.44668E+02
  1877    0.25067E+03    0.11024E+02   -0.35728E+01    0.61218E+05    0.45848E+02
  1878    0.24961E+03    0.11076E+02   -0.37283E+01    0.61132E+05    0.47031E+02
  1879    0.24857E+03    0.11127E+02   -0.38871E+01    0.61046E+05    0.48214E+02
  1880    0.24755E+03    0.11177E+02   -0.40496E+01    0.60960E+05    0.49396E+02
  1881    0.24654E+03    0.11226E+02   -0.42153E+01    0.60874E+05    0.50574E+02
  1882    0.24555E+03    0.11275E+02   -0.43841E+01    0.60788E+05    0.51746E+02
  1883    0.24457E+03    0.11322E+02   -0.45562E+01    0.60702E+05    0.52912E+02
  1884    0.24361E+03    0.11370E+02   -0.47313E+01    0.60617E+05    0.54067E+02
  1885    0.24267E+03    0.11415E+02   -0.49095E+01    0.60532E+05    0.55211E+02
  1886    0.24174E+03    0.11460E+02   -0.50904E+01    0.60446E+05    0.56342E+02
  1887    0.24082E+03    0.11503E+02   -0.52743E+01    0.60361E+05    0.57456E+02
  1888    0.23993E+03    0.11545E+02   -0.54607E+01    0.60276E+05    0.58554E+02
  1889    0.23904E+03    0.11586E+02   -0.56498E+01    0.60191E+05    0.59631E+02
  1890    0.23818E+03    0.11626E+02   -0.58414E+01    0.60107E+05    0.60687E+02
  1891    0.23734E+03    0.11665E+02   -0.60353E+01    0.60022E+05    0.61719E+02
  1892    0.23651E+03    0.11703E+02   -0.62316E+01    0.59937E+05    0.62725E+02
  1893    0.23569E+03    0.11739E+02   -0.64299E+01    0.59853E+05    0.63703E+02
  1894    0.23490E+03    0.11775E+02   -0.66303E+01    0.59769E+05    0.64652E+02
  1895    0.23411E+03    0.11809E+02   -0.68327E+01    0.59685E+05    0.65569E+02
  1896    0.23335E+03    0.11842E+02   -0.70370E+01    0.59601E+05    0.66452E+02
  1897    0.23261E+03    0.11874E+02   -0.72431E+01    0.59517E+05    0.67299E+02
  1898    0.23187E+03    0.11904E+02   -0.74510E+01    0.59433E+05    0.68108E+02
  1899    0.23117E+03    0.11933E+02   -0.76604E+01    0.59350E+05    0.68877E+02
  1900    0.23046E+03    0.11961E+02   -0.78713E+01    0.59266E+05    0.69604E+02
  1901    0.22979E+03    0.11987E+02   -0.80837E+01    0.59183E+05    0.70288E+02
  1902    0.22913E+03    0.12012E+02   -0.82974E+01    0.59100E+05    0.70927E+02
  1903    0.22848E+03    0.12035E+02   -0.85119E+01    0.59017E+05    0.71522E+02
  1904    0.22787E+03    0.12058E+02   -0.87271E+01    0.58934E+05    0.72071E+02
  1905    0.22725E+03    0.12079E+02   -0.89441E+01    0.58851E+05    0.72576E+02
  1906    0.22665E+03    0.12098E+02   -0.91621E+01    0.58768E+05    0.73035E+02
  1907    0.22608E+03    0.12117E+02   -0.93797E+01    0.58686E+05    0.73448E+02
  1908    0.22552E+03    0.12134E+02   -0.95991E+01    0.58603E+05    0.73815E+02
  1909    0.22498E+03    0.12149E+02   -0.98181E+01    0.58521E+05    0.74135E+02
  1910    0.22445E+03    0.12164E+02   -0.10038E+02    0.58439E+05    0.74409E+02
  1911    0.22394E+03    0.12177E+02   -0.10259E+02    0.58357E+05    0.74635E+02
  1912    0.22346E+03    0.12189E+02   -0.10479E+02    0.58275E+05    0.74814E+02
  1913    0.22299E+03    0.12199E+02   -0.10700E+02    0.58193E+05    0.74945E+02
  1914    0.22253E+03    0.12207E+02   -0.10920E+02    0.58111E+05    0.75029E+02
  1915    0.22209E+03    0.12214E+02   -0.11141E+02    0.58030E+05    0.75064E+02
  1916    0.22167E+03    0.12220E+02   -0.11362E+02    0.57948E+05    0.75050E+02
  1917    0.22127E+03    0.12224E+02   -0.11582E+02    0.57867E+05    0.74987E+02
  1918    0.22088E+03    0.12228E+02   -0.11803E+02    0.57786E+05    0.74875E+02
  1919    0.22051E+03    0.12229E+02   -0.12023E+02    0.57705E+05    0.74713E+02
  1920    0.22015E+03    0.12229E+02   -0.12243E+02    0.57624E+05    0.74502E+02
  1921    0.21981E+03    0.12228E+02   -0.12461E+02    0.57543E+05    0.74240E+02
  1922    0.21949E+03    0.12225E+02   -0.12679E+02    0.57462E+05    0.73928E+02
  1923    0.21918E+03    0.12221E+02   -0.12896E+02    0.57382E+05    0.73565E+02
  1924    0.21888E+03    0.12215E+02   -0.13112E+02    0.57301E+05    0.73150E+02
  1925    0.21861E+03    0.12207E+02   -0.13329E+02    0.57221E+05    0.72685E+02
  1926    0.21835E+03    0.12200E+02   -0.13543E+02    0.57141E+05    0.72167E+02
  1927    0.21809E+03    0.12190E+02   -0.13757E+02    0.57061E+05    0.71597E+02
  1928    0.21787E+03    0.12180E+02   -0.13968E+02    0.56981E+05    0.70975E+02
  1929    0.21764E+03    0.12167E+02   -0.14179E+02    0.56901E+05    0.70300E+02
  1930    0.21745E+03    0.12153E+02   -0.14388E+02    0.56821E+05    0.69572E+02
  1931    0.21727E+03    0.12137E+02   -0.14596E+02    0.56742E+05    0.68791E+02
  1932    0.21710E+03    0.12121E+02   -0.14802E+02    0.56662E+05    0.67956E+02
  1933    0.21694E+03    0.12103E+02   -0.15006E+02    0.56583E+05    0.67068E+02
  1934    0.21680E+03    0.12084E+02   -0.15209E+02    0.56503E+05    0.66125E+02
  1935    0.21667E+03    0.12063E+02   -0.15410E+02    0.56424E+05    0.65127E+02
  1936    0.21656E+03    0.12042E+02   -0.15609E+02    0.56345E+05    0.64074E+02
  1937    0.21646E+03    0.12017E+02   -0.15806E+02    0.56266E+05    0.62966E+02
  1938    0.21637E+03    0.11992E+02   -0.16000E+02    0.56188E+05    0.61803E+02
  1939    0.21630E+03    0.11966E+02   -0.16193E+02    0.56109E+05    0.60584E+02
  1940    0.21624E+03    0.11939E+02   -0.16384E+02    0.56031E+05    0.59309E+02
  1941    0.21620E+03    0.11910E+02   -0.16571E+02    0.55952E+05    0.57977E+02
  1942    0.21616E+03    0.11880E+02   -0.16757E+02    0.55874E+05    0.56588E+02
  1943    0.21614E+03    0.11849E+02   -0.16941E+02    0.55796E+05    0.55143E+02
  1944    0.21614E+03    0.11815E+02   -0.17121E+02    0.55718E+05    0.53639E+02
  1945    0.21613E+03    0.11782E+02   -0.17298E+02    0.55640E+05    0.52079E+02
  1946    0.21615E+03    0.11747E+02   -0.17474E+02    0.55562E+05    0.50460E+02
  1947    0.21616E+03    0.11711E+02   -0.17645E+02    0.55484E+05    0.48783E+02
  1948    0.21621E+03    0.11674E+02   -0.17815E+02    0.55407E+05    0.47047E+02
  1949    0.21625E+03    0.11634E+02   -0.17981E+02    0.55329E+05    0.45252E+02
  1950    0.21631E+03    0.11595E+02   -0.18145E+02    0.55252E+05    0.43398E+02
  1951    0.21638E+03    0.11554E+02   -0.18305E+02    0.55174E+05    0.41485E+02
  1952    0.21646E+03    0.11511E+02   -0.18462E+02    0.55097E+05    0.39517E+02
  1953    0.21655E+03    0.11468E+02   -0.18616E+02    0.55020E+05    0.37495E+02
  1954    0.21665E+03    0.11424E+02   -0.18767E+02    0.54943E+05    0.35426E+02
  1955    0.21676E+03    0.11378E+02   -0.18915E+02    0.54867E+05    0.33311E+02
  1956    0.21687E+03    0.11332E+02   -0.19059E+02    0.54790E+05    0.31154E+02
  1957    0.21702E+03    0.11283E+02   -0.19199E+02    0.54713E+05    0.28960E+02
  1958    0.21713E+03    0.11235E+02   -0.19337E+02    0.54637E+05    0.26732E+02
  1959    0.21728E+03    0.11184E+02   -0.19471E+02    0.54561E+05    0.24473E+02
  1960    0.21743E+03    0.11134E+02   -0.19601E+02    0.54484E+05    0.22188E+02
  1961    0.21759E+03    0.11083E+02   -0.19728E+02    0.54408E+05    0.19879E+02
