#    L    TT             EE             TE             PP             TP          
  1652    0.36594E+03    0.19194E+02   -0.30953E+02    0.74480E+05   -0.31849E+02
  1653    0.36631E+03    0.19075E+02   -0.31212E+02    0.74370E+05   -0.31885E+02
  1654    0.36671E+03    0.18956E+02   -0.31466E+02    0.74261E+05   -0.31813E+02
  1655    0.36713E+03    0.18835E+02   -0.31709E+02    0.74151E+05   -0.31636E+02
  1656    0.36755E+03    0.18711E+02   -0.31945E+02    0.74042E+05   -0.31359E+02
  1657    0.36798E+03    0.18587E+02   -0.32173E+02    0.73933E+05   -0.30984E+02
  1658    0.36845E+03    0.18461E+02   -0.32393E+02    0.73824E+05   -0.30515E+02
  1659    0.36892E+03    0.18333E+02   -0.32605E+02    0.73715E+05   -0.29957E+02
  1660    0.36940E+03    0.18205E+02   -0.32808E+02    0.73606E+05   -0.29311E+02
  1661    0.36990E+03    0.18075E+02   -0.33004E+02    0.73498E+05   -0.28583E+02
  1662    0.37041E+03    0.17945E+02   -0.33192E+02    0.73389E+05   -0.27775E+02
  1663    0.37093E+03    0.17814E+02   -0.33370E+02    0.73281E+05   -0.26891E+02
  1664    0.37145E+03    0.17680E+02   -0.33540E+02    0.73173E+05   -0.25934E+02
  1665    0.37200E+03    0.17547E+02   -0.33702E+02    0.73066E+05   -0.24909E+02
  1666    0.37255E+03    0.17412E+02   -0.33856E+02    0.72958E+05   -0.23818E+02
  1667    0.37311E+03    0.17276E+02   -0.34001E+02    0.72851E+05   -0.22666E+02
  1668    0.37368E+03    0.17140E+02   -0.34138E+02    0.72744E+05   -0.21455E+02
  1669    0.37426E+03    0.17003E+02   -0.34266E+02    0.72637E+05   -0.20190E+02
  1670    0.37484E+03    0.16865E+02   -0.34385E+02    0.72530E+05   -0.18873E+02
  1671    0.37544E+03    0.16726E+02   -0.34497E+02    0.72423E+05   -0.17509E+02
  1672    0.37604E+03    0.16586E+02   -0.34600E+02    0.72317E+05   -0.16101E+02
  1673    0.37664E+03    0.16445E+02   -0.34694E+02    0.72211E+05   -0.14653E+02
  1674    0.37725E+03    0.16305E+02   -0.34780E+02    0.72105E+05   -0.13167E+02
  1675    0.37785E+03    0.16164E+02   -0.34857E+02    0.71999E+05   -0.11648E+02
  1676    0.37847E+03    0.16021E+02   -0.34926E+02    0.71893E+05   -0.10100E+02
  1677    0.37909E+03    0.15880E+02   -0.34986E+02    0.71788E+05   -0.85252E+01
  1678    0.37970E+03    0.15736E+02   -0.35038E+02    0.71682E+05   -0.69278E+01
  1679    0.38033E+03    0.15594E+02   -0.35081E+02    0.71577E+05   -0.53112E+01
  1680    0.38095E+03    0.15450E+02   -0.35116E+02    0.71472E+05   -0.36791E+01
  1681    0.38158E+03    0.15305E+02   -0.35142E+02    0.71367E+05   -0.20349E+01
  1682    0.38219E+03    0.15162E+02   -0.35161E+02    0.71263E+05   -0.38227E+00
  1683    0.38282E+03    0.15019E+02   -0.35170E+02    0.71158E+05    0.12753E+01
  1684    0.38344E+03    0.14874E+02   -0.35172E+02    0.71054E+05    0.29341E+01
  1685    0.38406E+03    0.14730E+02   -0.35166E+02    0.70950E+05    0.45908E+01
  1686    0.38468E+03    0.14587E+02   -0.35150E+02    0.70846E+05    0.62418E+01
  1687    0.38528E+03    0.14442E+02   -0.35127E+02    0.70742E+05    0.78834E+01
  1688    0.38590E+03    0.14299E+02   -0.35096E+02    0.70639E+05    0.95122E+01
  1689    0.38650E+03    0.14155E+02   -0.35056E+02    0.70535E+05    0.11125E+02
  1690    0.38709E+03    0.14012E+02   -0.35008E+02    0.70432E+05    0.12717E+02
  1691    0.38769E+03    0.13869E+02   -0.34953E+02    0.70329E+05    0.14286E+02
  1692    0.38828E+03    0.13726E+02   -0.34889E+02    0.70226E+05    0.15828E+02
  1693    0.38886E+03    0.13583E+02   -0.34817E+02    0.70124E+05    0.17339E+02
  1694    0.38942E+03    0.13442E+02   -0.34739E+02    0.70021E+05    0.18816E+02
  1695    0.38999E+03    0.13300E+02   -0.34652E+02    0.69919E+05    0.20255E+02
  1696    0.39055E+03    0.13159E+02   -0.34557E+02    0.69817E+05    0.21653E+02
  1697    0.39109E+03    0.13018E+02   -0.34456E+02    0.69715E+05    0.23006E+02
  1698    0.39163E+03    0.12879E+02   -0.34347E+02    0.69613E+05    0.24311E+02
  1699    0.39216E+03    0.12739E+02   -0.34229E+02    0.69511E+05    0.25563E+02
  1700    0.39268E+03    0.12600E+02   -0.34105E+02    0.69410E+05    0.26761E+02
  1701    0.39318E+03    0.12462E+02   -0.33973E+02    0.69308E+05    0.27900E+02
  1702    0.39368E+03    0.12325E+02   -0.33835E+02    0.69207E+05    0.28981E+02
  1703    0.39416E+03    0.12190E+02   -0.33690E+02    0.69106E+05    0.30006E+02
  1704    0.39463E+03    0.12054E+02   -0.33537E+02    0.69006E+05    0.30976E+02
  1705    0.39508E+03    0.11920E+02   -0.33378E+02    0.68905E+05    0.31892E+02
  1706    0.39552E+03    0.11785E+02   -0.33211E+02    0.68804E+05    0.32756E+02
  1707    0.39596E+03    0.11651E+02   -0.33039E+02    0.68704E+05    0.33569E+02
  1708    0.39637E+03    0.11520E+02   -0.32860E+02    0.68604E+05    0.34333E+02
  1709    0.39678E+03    0.11390E+02   -0.32674E+02    0.68504E+05    0.35048E+02
  1710    0.39716E+03    0.11261E+02   -0.32482E+02    0.68404E+05    0.35717E+02
  1711    0.39753E+03    0.11134E+02   -0.32282E+02    0.68305E+05    0.36340E+02
  1712    0.39789E+03    0.11006E+02   -0.32077E+02    0.68205E+05    0.36920E+02
  1713    0.39823E+03    0.10880E+02   -0.31866E+02    0.68106E+05    0.37456E+02
  1714    0.39855E+03    0.10756E+02   -0.31649E+02    0.68007E+05    0.37951E+02
  1715    0.39885E+03    0.10633E+02   -0.31427E+02    0.67908E+05    0.38406E+02
  1716    0.39914E+03    0.10511E+02   -0.31198E+02    0.67809E+05    0.38823E+02
  1717    0.39941E+03    0.10390E+02   -0.30963E+02    0.67711E+05    0.39202E+02
  1718    0.39966E+03    0.10271E+02   -0.30724E+02    0.67612E+05    0.39545E+02
  1719    0.39989E+03    0.10153E+02   -0.30479E+02    0.67514E+05    0.39854E+02
  1720    0.40011E+03    0.10037E+02   -0.30229E+02    0.67416E+05    0.40129E+02
  1721    0.40031E+03    0.99222E+01   -0.29973E+02    0.67318E+05    0.40373E+02
  1722    0.40050E+03    0.98081E+01   -0.29712E+02    0.67220E+05    0.40586E+02
  1723    0.40066E+03    0.96958E+01   -0.29447E+02    0.67122E+05    0.40771E+02
  1724    0.40080E+03    0.95860E+01   -0.29177E+02    0.67025E+05    0.40927E+02
  1725    0.40092E+03    0.94765E+01   -0.28902E+02    0.66928E+05    0.41057E+02
  1726    0.40102E+03    0.93695E+01   -0.28623E+02    0.66831E+05    0.41162E+02
  1727    0.40111E+03    0.92635E+01   -0.28340E+02    0.66734E+05    0.41243E+02
  1728    0.40116E+03    0.91608E+01   -0.28052E+02    0.66637E+05    0.41303E+02
  1729    0.40121E+03    0.90591E+01   -0.27761E+02    0.66540E+05    0.41341E+02
  1730    0.40122E+03    0.89583E+01   -0.27464E+02    0.66444E+05    0.41359E+02
  1731    0.40122E+03    0.88594E+01   -0.27165E+02    0.66347E+05    0.41360E+02
  1732    0.40120E+03    0.87621E+01   -0.26861E+02    0.66251E+05    0.41343E+02
  1733    0.40116E+03    0.86674E+01   -0.26555E+02    0.66155E+05    0.41311E+02
  1734    0.40109E+03    0.85736E+01   -0.26245E+02    0.66059E+05    0.41265E+02
  1735    0.40100E+03    0.84823E+01   -0.25931E+02    0.65964E+05    0.41207E+02
  1736    0.40089E+03    0.83919E+01   -0.25615E+02    0.65868E+05    0.41136E+02
  1737    0.40076E+03    0.83048E+01   -0.25295E+02    0.65773E+05    0.41056E+02
  1738    0.40061E+03    0.82186E+01   -0.24973E+02    0.65678E+05    0.40967E+02
  1739    0.40044E+03    0.81349E+01   -0.24649E+02    0.65583E+05    0.40871E+02
  1740    0.40024E+03    0.80529E+01   -0.24322E+02    0.65488E+05    0.40769E+02
  1741    0.40003E+03    0.79726E+01   -0.23991E+02    0.65393E+05    0.40662E+02
  1742    0.39979E+03    0.78947E+01   -0.23661E+02    0.65298E+05    0.40553E+02
  1743    0.39953E+03    0.78185E+01   -0.23327E+02    0.65204E+05    0.40441E+02
  1744    0.39924E+03    0.77447E+01   -0.22991E+02    0.65110E+05    0.40329E+02
  1745    0.39893E+03    0.76718E+01   -0.22654E+02    0.65016E+05    0.40217E+02
  1746    0.39860E+03    0.76021E+01   -0.22316E+02    0.64922E+05    0.40108E+02
  1747    0.39825E+03    0.75348E+01   -0.21976E+02    0.64828E+05    0.40002E+02
  1748    0.39788E+03    0.74699E+01   -0.21635E+02    0.64734E+05    0.39902E+02
  1749    0.39747E+03    0.74060E+01   -0.21291E+02    0.64641E+05    0.39808E+02
  1750    0.39705E+03    0.73444E+01   -0.20948E+02    0.64548E+05    0.39721E+02
  1751    0.39660E+03    0.72844E+01   -0.20605E+02    0.64454E+05    0.39643E+02
  1752    0.39614E+03    0.72261E+01   -0.20260E+02    0.64361E+05    0.39574E+02
  1753    0.39565E+03    0.71695E+01   -0.19915E+02    0.64269E+05    0.39512E+02
  1754    0.39514E+03    0.71159E+01   -0.19570E+02    0.64176E+05    0.39458E+02
  1755    0.39461E+03    0.70652E+01   -0.19224E+02    0.64083E+05    0.39411E+02
  1756    0.39406E+03    0.70156E+01   -0.18878E+02    0.63991E+05    0.39370E+02
  1757    0.39348E+03    0.69683E+01   -0.18532E+02    0.63899E+05    0.39334E+02
  1758    0.39287E+03    0.69229E+01   -0.18187E+02    0.63807E+05    0.39304E+02
  1759    0.39226E+03    0.68797E+01   -0.17843E+02    0.63715E+05    0.39279E+02
  1760    0.39161E+03    0.68388E+01   -0.17498E+02    0.63623E+05    0.39257E+02
  1761    0.39094E+03    0.68000E+01   -0.17154E+02    0.63531E+05    0.39239E+02
  1762    0.39025E+03    0.67632E+01   -0.16810E+02    0.63440E+05    0.39224E+02
  1763    0.38954E+03    0.67287E+01   -0.16467E+02    0.63349E+05    0.39211E+02
  1764    0.38882E+03    0.66964E+01   -0.16126E+02    0.63257E+05    0.39200E+02
  1765    0.38807E+03    0.66661E+01   -0.15786E+02    0.63166E+05    0.39191E+02
  1766    0.38729E+03    0.66378E+01   -0.15447E+02    0.63075E+05    0.39182E+02
  1767    0.38650E+03    0.66115E+01   -0.15108E+02    0.62985E+05    0.39173E+02
  1768    0.38569E+03    0.65875E+01   -0.14772E+02    0.62894E+05    0.39163E+02
  1769    0.38485E+03    0.65654E+01   -0.14438E+02    0.62804E+05    0.39153E+02
  1770    0.38400E+03    0.65454E+01   -0.14104E+02    0.62713E+05    0.39141E+02
  1771    0.38312E+03    0.65275E+01   -0.13773E+02    0.62623E+05    0.39128E+02
  1772    0.38223E+03    0.65115E+01   -0.13444E+02    0.62533E+05    0.39111E+02
  1773    0.38131E+03    0.64976E+01   -0.13116E+02    0.62444E+05    0.39091E+02
  1774    0.38038E+03    0.64857E+01   -0.12792E+02    0.62354E+05    0.39068E+02
  1775    0.37943E+03    0.64759E+01   -0.12470E+02    0.62264E+05    0.39040E+02
  1776    0.37846E+03    0.64679E+01   -0.12149E+02    0.62175E+05    0.39008E+02
  1777    0.37746E+03    0.64621E+01   -0.11833E+02    0.62086E+05    0.38970E+02
  1778    0.37645E+03    0.64581E+01   -0.11518E+02    0.61997E+05    0.38926E+02
  1779    0.37542E+03    0.64562E+01   -0.11206E+02    0.61908E+05    0.38875E+02
  1780    0.37438E+03    0.64561E+01   -0.10897E+02    0.61819E+05    0.38818E+02
  1781    0.37332E+03    0.64579E+01   -0.10592E+02    0.61730E+05    0.38753E+02
  1782    0.37223E+03    0.64616E+01   -0.10289E+02    0.61642E+05    0.38679E+02
  1783    0.37113E+03    0.64673E+01   -0.99898E+01    0.61553E+05    0.38597E+02
  1784    0.37003E+03    0.64747E+01   -0.96929E+01    0.61465E+05    0.38506E+02
  1785    0.36890E+03    0.64840E+01   -0.94008E+01    0.61377E+05    0.38404E+02
  1786    0.36775E+03    0.64951E+01   -0.91119E+01    0.61289E+05    0.38293E+02
  1787    0.36659E+03    0.65081E+01   -0.88261E+01    0.61201E+05    0.38170E+02
  1788    0.36542E+03    0.65228E+01   -0.85458E+01    0.61114E+05    0.38036E+02
  1789    0.36423E+03    0.65392E+01   -0.82679E+01    0.61026E+05    0.37889E+02
  1790    0.36302E+03    0.65574E+01   -0.79946E+01    0.60939E+05    0.37731E+02
  1791    0.36180E+03    0.65772E+01   -0.77261E+01    0.60852E+05    0.37558E+02
  1792    0.36057E+03    0.65988E+01   -0.74606E+01    0.60764E+05    0.37372E+02
  1793    0.35932E+03    0.66220E+01   -0.71998E+01    0.60678E+05    0.37172E+02
  1794    0.35806E+03    0.66468E+01   -0.69436E+01    0.60591E+05    0.36957E+02
  1795    0.35680E+03    0.66733E+01   -0.66921E+01    0.60504E+05    0.36727E+02
  1796    0.35549E+03    0.67013E+01   -0.64444E+01    0.60418E+05    0.36480E+02
  1797    0.35420E+03    0.67308E+01   -0.62020E+01    0.60331E+05    0.36217E+02
  1798    0.35289E+03    0.67618E+01   -0.59636E+01    0.60245E+05    0.35937E+02
  1799    0.35157E+03    0.67945E+01   -0.57304E+01    0.60159E+05    0.35639E+02
  1800    0.35024E+03    0.68285E+01   -0.55025E+01    0.60073E+05    0.35323E+02
  1801    0.34891E+03    0.68640E+01   -0.52790E+01    0.59987E+05    0.34989E+02
  1802    0.34758E+03    0.69008E+01   -0.50609E+01    0.59901E+05    0.34637E+02
  1803    0.34622E+03    0.69390E+01   -0.48483E+01    0.59816E+05    0.34269E+02
  1804    0.34484E+03    0.69785E+01   -0.46399E+01    0.59731E+05    0.33886E+02
  1805    0.34347E+03    0.70195E+01   -0.44371E+01    0.59645E+05    0.33490E+02
  1806    0.34209E+03    0.70618E+01   -0.42396E+01    0.59560E+05    0.33081E+02
  1807    0.34069E+03    0.71054E+01   -0.40474E+01    0.59475E+05    0.32662E+02
  1808    0.33929E+03    0.71500E+01   -0.38605E+01    0.59390E+05    0.32233E+02
  1809    0.33789E+03    0.71957E+01   -0.36790E+01    0.59306E+05    0.31796E+02
  1810    0.33648E+03    0.72428E+01   -0.35031E+01    0.59221E+05    0.31352E+02
  1811    0.33505E+03    0.72910E+01   -0.33325E+01    0.59137E+05    0.30902E+02
  1812    0.33363E+03    0.73404E+01   -0.31676E+01    0.59052E+05    0.30448E+02
  1813    0.33220E+03    0.73908E+01   -0.30082E+01    0.58968E+05    0.29991E+02
  1814    0.33075E+03    0.74423E+01   -0.28545E+01    0.58884E+05    0.29532E+02
  1815    0.32932E+03    0.74948E+01   -0.27063E+01    0.58800E+05    0.29073E+02
  1816    0.32787E+03    0.75483E+01   -0.25640E+01    0.58716E+05    0.28615E+02
  1817    0.32642E+03    0.76027E+01   -0.24271E+01    0.58633E+05    0.28159E+02
  1818    0.32496E+03    0.76580E+01   -0.22960E+01    0.58549E+05    0.27706E+02
  1819    0.32348E+03    0.77144E+01   -0.21708E+01    0.58466E+05    0.27259E+02
  1820    0.32202E+03    0.77714E+01   -0.20512E+01    0.58383E+05    0.26818E+02
  1821    0.32057E+03    0.78294E+01   -0.19375E+01    0.58300E+05    0.26384E+02
  1822    0.31910E+03    0.78881E+01   -0.18296E+01    0.58217E+05    0.25959E+02
  1823    0.31766E+03    0.79476E+01   -0.17274E+01    0.58134E+05    0.25544E+02
  1824    0.31619E+03    0.80076E+01   -0.16310E+01    0.58051E+05    0.25141E+02
  1825    0.31472E+03    0.80682E+01   -0.15406E+01    0.57969E+05    0.24750E+02
  1826    0.31325E+03    0.81302E+01   -0.14559E+01    0.57886E+05    0.24373E+02
  1827    0.31179E+03    0.81925E+01   -0.13771E+01    0.57804E+05    0.24012E+02
  1828    0.31032E+03    0.82553E+01   -0.13041E+01    0.57722E+05    0.23668E+02
  1829    0.30885E+03    0.83178E+01   -0.12369E+01    0.57640E+05    0.23341E+02
  1830    0.30739E+03    0.83823E+01   -0.11755E+01    0.57558E+05    0.23034E+02
  1831    0.30592E+03    0.84465E+01   -0.11200E+01    0.57476E+05    0.22748E+02
  1832    0.30446E+03    0.85112E+01   -0.10703E+01    0.57395E+05    0.22483E+02
  1833    0.30300E+03    0.85763E+01   -0.10263E+01    0.57313E+05    0.22242E+02
  1834    0.30155E+03    0.86412E+01   -0.98826E+00    0.57232E+05    0.22025E+02
  1835    0.30010E+03    0.87072E+01   -0.95573E+00    0.57150E+05    0.21834E+02
  1836    0.29865E+03    0.87745E+01   -0.92917E+00    0.57069E+05    0.21671E+02
  1837    0.29720E+03    0.88400E+01   -0.90828E+00    0.56988E+05    0.21535E+02
  1838    0.29577E+03    0.89066E+01   -0.89316E+00    0.56907E+05    0.21430E+02
  1839    0.29432E+03    0.89738E+01   -0.88367E+00    0.56827E+05    0.21356E+02
  1840    0.29290E+03    0.90399E+01   -0.87991E+00    0.56746E+05    0.21314E+02
  1841    0.29148E+03    0.91072E+01   -0.88172E+00    0.56666E+05    0.21306E+02
  1842    0.29006E+03    0.91741E+01   -0.88916E+00    0.56585E+05    0.21334E+02
  1843    0.28865E+03    0.92408E+01   -0.90220E+00    0.56505E+05    0.21397E+02
  1844    0.28725E+03    0.93079E+01   -0.92067E+00    0.56425E+05    0.21498E+02
  1845    0.28587E+03    0.93747E+01   -0.94471E+00    0.56345E+05    0.21639E+02
  1846    0.28448E+03    0.94420E+01   -0.97405E+00    0.56265E+05    0.21819E+02
  1847    0.28310E+03    0.95089E+01   -0.10090E+01    0.56185E+05    0.22042E+02
  1848    0.28172E+03    0.95755E+01   -0.10491E+01    0.56106E+05    0.22307E+02
  1849    0.28036E+03    0.96418E+01   -0.10946E+01    0.56026E+05    0.22616E+02
  1850    0.27901E+03    0.97078E+01   -0.11453E+01    0.55947E+05    0.22971E+02
  1851    0.27765E+03    0.97742E+01   -0.12012E+01    0.55868E+05    0.23373E+02
  1852    0.27632E+03    0.98410E+01   -0.12623E+01    0.55789E+05    0.23820E+02
  1853    0.27499E+03    0.99060E+01   -0.13284E+01    0.55710E+05    0.24310E+02
  1854    0.27367E+03    0.99707E+01   -0.13997E+01    0.55631E+05    0.24842E+02
  1855    0.27237E+03    0.10034E+02   -0.14759E+01    0.55552E+05    0.25414E+02
  1856    0.27108E+03    0.10098E+02   -0.15570E+01    0.55474E+05    0.26025E+02
  1857    0.26980E+03    0.10163E+02   -0.16430E+01    0.55395E+05    0.26673E+02
  1858    0.26853E+03    0.10226E+02   -0.17339E+01    0.55317E+05    0.27356E+02
  1859    0.26727E+03    0.10289E+02   -0.18296E+01    0.55239E+05    0.28072E+02
  1860    0.26602E+03    0.10350E+02   -0.19299E+01    0.55161E+05    0.28820E+02
  1861    0.26479E+03    0.10412E+02   -0.20349E+01    0.55083E+05    0.29598E+02
  1862    0.26357E+03    0.10473E+02   -0.21444E+01    0.55005E+05    0.30405E+02
  1863    0.26235E+03    0.10533E+02   -0.22583E+01    0.54927E+05    0.31239E+02
  1864    0.26116E+03    0.10594E+02   -0.23768E+01    0.54850E+05    0.32097E+02
  1865    0.25998E+03    0.10654E+02   -0.24996E+01    0.54772E+05    0.32979E+02
  1866    0.25882E+03    0.10712E+02   -0.26267E+01    0.54695E+05    0.33883E+02
  1867    0.25765E+03    0.10770E+02   -0.27578E+01    0.54617E+05    0.34806E+02
  1868    0.25651E+03    0.10827E+02   -0.28932E+01    0.54540E+05    0.35749E+02
  1869    0.25539E+03    0.10883E+02   -0.30325E+01    0.54463E+05    0.36707E+02
  1870    0.25427E+03    0.10938E+02   -0.31760E+01    0.54386E+05    0.37681E+02
  1871    0.25317E+03    0.10994E+02   -0.33232E+01    0.54310E+05    0.38668E+02
  1872    0.25209E+03    0.11048E+02   -0.34743E+01    0.54233E+05    0.39667E+02
  1873    0.25102E+03    0.11101E+02   -0.36290E+01    0.54157E+05    0.40676E+02
  1874    0.24997E+03    0.11153E+02   -0.37875E+01    0.54080E+05    0.41693E+02
  1875    0.24893E+03    0.11204E+02   -0.39494E+01    0.54004E+05    0.42717E+02
  1876    0.24791E+03    0.11255E+02   -0.41148E+01    0.53928E+05    0.43745E+02
  1877    0.24690E+03    0.11304E+02   -0.42835E+01    0.53852E+05    0.44777E+02
  1878    0.24590E+03    0.11352E+02   -0.44555E+01    0.53776E+05    0.45811E+02
  1879    0.24493E+03    0.11399E+02   -0.46306E+01    0.53700E+05    0.46844E+02
  1880    0.24397E+03    0.11445E+02   -0.48089E+01    0.53624E+05    0.47876E+02
  1881    0.24303E+03    0.11489E+02   -0.49900E+01    0.53549E+05    0.48905E+02
  1882    0.24209E+03    0.11534E+02   -0.51739E+01    0.53473E+05    0.49928E+02
  1883    0.24119E+03    0.11576E+02   -0.53607E+01    0.53398E+05    0.50944E+02
  1884    0.24029E+03    0.11619E+02   -0.55501E+01    0.53323E+05    0.51952E+02
  1885    0.23942E+03    0.11659E+02   -0.57422E+01    0.53248E+05    0.52950E+02
  1886    0.23855E+03    0.11699E+02   -0.59366E+01    0.53173E+05    0.53936E+02
  1887    0.23770E+03    0.11738E+02   -0.61335E+01    0.53098E+05    0.54908E+02
  1888    0.23688E+03    0.11774E+02   -0.63326E+01    0.53023E+05    0.55865E+02
  1889    0.23607E+03    0.11810E+02   -0.65339E+01    0.52948E+05    0.56806E+02
  1890    0.23527E+03    0.11845E+02   -0.67373E+01    0.52874E+05    0.57728E+02
  1891    0.23450E+03    0.11879E+02   -0.69426E+01    0.52800E+05    0.58629E+02
  1892    0.23374E+03    0.11911E+02   -0.71498E+01    0.52725E+05    0.59509E+02
  1893    0.23299E+03    0.11942E+02   -0.73586E+01    0.52651E+05    0.60365E+02
  1894    0.23227E+03    0.11972E+02   -0.75690E+01    0.52577E+05    0.61196E+02
  1895    0.23156E+03    0.12001E+02   -0.77810E+01    0.52503E+05    0.62000E+02
  1896    0.23087E+03    0.12029E+02   -0.79944E+01    0.52429E+05    0.62775E+02
  1897    0.23020E+03    0.12054E+02   -0.82091E+01    0.52356E+05    0.63520E+02
  1898    0.22954E+03    0.12079E+02   -0.84251E+01    0.52282E+05    0.64234E+02
  1899    0.22890E+03    0.12102E+02   -0.86421E+01    0.52208E+05    0.64913E+02
  1900    0.22828E+03    0.12123E+02   -0.88602E+01    0.52135E+05    0.65557E+02
  1901    0.22767E+03    0.12144E+02   -0.90793E+01    0.52062E+05    0.66165E+02
  1902    0.22709E+03    0.12162E+02   -0.92990E+01    0.51989E+05    0.66735E+02
  1903    0.22652E+03    0.12179E+02   -0.95192E+01    0.51916E+05    0.67267E+02
  1904    0.22598E+03    0.12196E+02   -0.97396E+01    0.51843E+05    0.67761E+02
  1905    0.22543E+03    0.12211E+02   -0.99612E+01    0.51770E+05    0.68217E+02
  1906    0.22491E+03    0.12224E+02   -0.10183E+02    0.51697E+05    0.68634E+02
  1907    0.22441E+03    0.12236E+02   -0.10405E+02    0.51625E+05    0.69012E+02
  1908    0.22393E+03    0.12247E+02   -0.10627E+02    0.51552E+05    0.69350E+02
  1909    0.22345E+03    0.12256E+02   -0.10849E+02    0.51480E+05    0.69649E+02
  1910    0.22300E+03    0.12265E+02   -0.11071E+02    0.51408E+05    0.69907E+02
  1911    0.22257E+03    0.12271E+02   -0.11294E+02    0.51335E+05    0.70124E+02
  1912    0.22216E+03    0.12276E+02   -0.11516E+02    0.51263E+05    0.70301E+02
  1913    0.22177E+03    0.12279E+02   -0.11737E+02    0.51191E+05    0.70436E+02
  1914    0.22138E+03    0.12281E+02   -0.11958E+02    0.51120E+05    0.70530E+02
  1915    0.22102E+03    0.12282E+02   -0.12179E+02    0.51048E+05    0.70582E+02
  1916    0.22066E+03    0.12281E+02   -0.12399E+02    0.50976E+05    0.70591E+02
  1917    0.22034E+03    0.12278E+02   -0.12619E+02    0.50905E+05    0.70557E+02
  1918    0.22002E+03    0.12275E+02   -0.12838E+02    0.50833E+05    0.70481E+02
  1919    0.21972E+03    0.12269E+02   -0.13056E+02    0.50762E+05    0.70360E+02
  1920    0.21944E+03    0.12263E+02   -0.13273E+02    0.50691E+05    0.70196E+02
  1921    0.21916E+03    0.12255E+02   -0.13489E+02    0.50620E+05    0.69988E+02
  1922    0.21892E+03    0.12245E+02   -0.13704E+02    0.50549E+05    0.69735E+02
  1923    0.21868E+03    0.12234E+02   -0.13918E+02    0.50478E+05    0.69438E+02
  1924    0.21844E+03    0.12222E+02   -0.14130E+02    0.50408E+05    0.69095E+02
  1925    0.21825E+03    0.12208E+02   -0.14342E+02    0.50337E+05    0.68706E+02
  1926    0.21805E+03    0.12193E+02   -0.14551E+02    0.50266E+05    0.68271E+02
  1927    0.21786E+03    0.12177E+02   -0.14761E+02    0.50196E+05    0.67790E+02
  1928    0.21771E+03    0.12160E+02   -0.14965E+02    0.50126E+05    0.67263E+02
  1929    0.21755E+03    0.12141E+02   -0.15171E+02    0.50056E+05    0.66688E+02
  1930    0.21742E+03    0.12120E+02   -0.15373E+02    0.49985E+05    0.66066E+02
  1931    0.21731E+03    0.12097E+02   -0.15574E+02    0.49915E+05    0.65395E+02
  1932    0.21720E+03    0.12075E+02   -0.15773E+02    0.49846E+05    0.64677E+02
  1933    0.21711E+03    0.12050E+02   -0.15970E+02    0.49776E+05    0.63910E+02
  1934    0.21704E+03    0.12024E+02   -0.16165E+02    0.49706E+05    0.63095E+02
  1935    0.21697E+03    0.11996E+02   -0.16357E+02    0.49637E+05    0.62230E+02
  1936    0.21692E+03    0.11969E+02   -0.16548E+02    0.49567E+05    0.61315E+02
  1937    0.21688E+03    0.11937E+02   -0.16735E+02    0.49498E+05    0.60351E+02
  1938    0.21685E+03    0.11907E+02   -0.16920E+02    0.49429E+05    0.59336E+02
  1939    0.21684E+03    0.11874E+02   -0.17103E+02    0.49359E+05    0.58271E+02
  1940    0.21684E+03    0.11840E+02   -0.17283E+02    0.49290E+05    0.57154E+02
  1941    0.21686E+03    0.11805E+02   -0.17460E+02    0.49221E+05    0.55986E+02
  1942    0.21687E+03    0.11769E+02   -0.17635E+02    0.49153E+05    0.54766E+02
  1943    0.21691E+03    0.11732E+02   -0.17807E+02    0.49084E+05    0.53494E+02
  1944    0.21696E+03    0.11692E+02   -0.17976E+02    0.49015E+05    0.52170E+02
  1945    0.21700E+03    0.11653E+02   -0.18140E+02    0.48947E+05    0.50793E+02
  1946    0.21707E+03    0.11612E+02   -0.18304E+02    0.48878E+05    0.49362E+02
  1947    0.21714E+03    0.11570E+02   -0.18463E+02    0.48810E+05    0.47878E+02
  1948    0.21723E+03    0.11527E+02   -0.18620E+02    0.48742E+05    0.46341E+02
  1949    0.21733E+03    0.11481E+02   -0.18772E+02    0.48674E+05    0.44748E+02
  1950    0.21743E+03    0.11436E+02   -0.18922E+02    0.48606E+05    0.43101E+02
  1951    0.21755E+03    0.11390E+02   -0.19068E+02    0.48538E+05    0.41400E+02
  1952    0.21767E+03    0.11341E+02   -0.19211E+02    0.48470E+05    0.39647E+02
  1953    0.21781E+03    0.11293E+02   -0.19350E+02    0.48402E+05    0.37846E+02
  1954    0.21795E+03    0.11243E+02   -0.19485E+02    0.48335E+05    0.35999E+02
  1955    0.21809E+03    0.11192E+02   -0.19618E+02    0.48267E+05    0.34110E+02
  1956    0.21825E+03    0.11140E+02   -0.19746E+02    0.48200E+05    0.32182E+02
  1957    0.21844E+03    0.11087E+02   -0.19871E+02    0.48133E+05    0.30219E+02
  1958    0.21859E+03    0.11033E+02   -0.19992E+02    0.48065E+05    0.28224E+02
  1959    0.21877E+03    0.10978E+02   -0.20110E+02    0.47998E+05    0.26199E+02
  1960    0.21895E+03    0.10923E+02   -0.20224E+02    0.47931E+05    0.24149E+02
