#    L    TT             EE             BB             TE             PP             TP             EP          
  1727    0.39875E+03    0.96810E+01    0.00000E+00   -0.29374E+02    0.16271E-08    0.22665E-05    0.69598E-07
  1728    0.39890E+03    0.95720E+01    0.00000E+00   -0.29107E+02    0.16248E-08    0.22689E-05    0.67787E-07
  1729    0.39903E+03    0.94639E+01    0.00000E+00   -0.28836E+02    0.16224E-08    0.22702E-05    0.65956E-07
  1730    0.39913E+03    0.93567E+01    0.00000E+00   -0.28559E+02    0.16201E-08    0.22705E-05    0.64105E-07
  1731    0.39921E+03    0.92511E+01    0.00000E+00   -0.28279E+02    0.16177E-08    0.22698E-05    0.62231E-07
  1732    0.39928E+03    0.91472E+01    0.00000E+00   -0.27994E+02    0.16154E-08    0.22683E-05    0.60332E-07
  1733    0.39933E+03    0.90456E+01    0.00000E+00   -0.27706E+02    0.16130E-08    0.22660E-05    0.58406E-07
  1734    0.39935E+03    0.89449E+01    0.00000E+00   -0.27413E+02    0.16107E-08    0.22631E-05    0.56452E-07
  1735    0.39935E+03    0.88466E+01    0.00000E+00   -0.27116E+02    0.16084E-08    0.22596E-05    0.54468E-07
  1736    0.39933E+03    0.87491E+01    0.00000E+00   -0.26817E+02    0.16060E-08    0.22556E-05    0.52452E-07
  1737    0.39929E+03    0.86547E+01    0.00000E+00   -0.26513E+02    0.16037E-08    0.22513E-05    0.50402E-07
  1738    0.39923E+03    0.85613E+01    0.00000E+00   -0.26206E+02    0.16014E-08    0.22467E-05    0.48316E-07
  1739    0.39916E+03    0.84701E+01    0.00000E+00   -0.25897E+02    0.15991E-08    0.22419E-05    0.46194E-07
  1740    0.39905E+03    0.83806E+01    0.00000E+00   -0.25584E+02    0.15968E-08    0.22370E-05    0.44032E-07
  1741    0.39894E+03    0.82926E+01    0.00000E+00   -0.25267E+02    0.15945E-08    0.22321E-05    0.41829E-07
  1742    0.39879E+03    0.82071E+01    0.00000E+00   -0.24950E+02    0.15922E-08    0.22272E-05    0.39583E-07
  1743    0.39863E+03    0.81231E+01    0.00000E+00   -0.24628E+02    0.15899E-08    0.22226E-05    0.37293E-07
  1744    0.39844E+03    0.80414E+01    0.00000E+00   -0.24305E+02    0.15876E-08    0.22182E-05    0.34956E-07
  1745    0.39823E+03    0.79607E+01    0.00000E+00   -0.23979E+02    0.15853E-08    0.22142E-05    0.32571E-07
  1746    0.39800E+03    0.78830E+01    0.00000E+00   -0.23651E+02    0.15830E-08    0.22107E-05    0.30136E-07
  1747    0.39775E+03    0.78076E+01    0.00000E+00   -0.23321E+02    0.15807E-08    0.22077E-05    0.27649E-07
  1748    0.39747E+03    0.77346E+01    0.00000E+00   -0.22989E+02    0.15784E-08    0.22053E-05    0.25109E-07
  1749    0.39716E+03    0.76624E+01    0.00000E+00   -0.22654E+02    0.15761E-08    0.22037E-05    0.22513E-07
  1750    0.39684E+03    0.75926E+01    0.00000E+00   -0.22319E+02    0.15739E-08    0.22030E-05    0.19860E-07
  1751    0.39649E+03    0.75243E+01    0.00000E+00   -0.21983E+02    0.15716E-08    0.22031E-05    0.17149E-07
  1752    0.39612E+03    0.74576E+01    0.00000E+00   -0.21644E+02    0.15693E-08    0.22041E-05    0.14382E-07
  1753    0.39573E+03    0.73926E+01    0.00000E+00   -0.21306E+02    0.15671E-08    0.22060E-05    0.11564E-07
  1754    0.39532E+03    0.73305E+01    0.00000E+00   -0.20966E+02    0.15648E-08    0.22086E-05    0.86982E-08
  1755    0.39489E+03    0.72713E+01    0.00000E+00   -0.20625E+02    0.15625E-08    0.22119E-05    0.57883E-08
  1756    0.39444E+03    0.72132E+01    0.00000E+00   -0.20283E+02    0.15603E-08    0.22159E-05    0.28381E-08
  1757    0.39396E+03    0.71572E+01    0.00000E+00   -0.19941E+02    0.15580E-08    0.22204E-05   -0.14874E-09
  1758    0.39345E+03    0.71032E+01    0.00000E+00   -0.19599E+02    0.15558E-08    0.22256E-05   -0.31684E-08
  1759    0.39293E+03    0.70514E+01    0.00000E+00   -0.19256E+02    0.15536E-08    0.22313E-05   -0.62172E-08
  1760    0.39239E+03    0.70018E+01    0.00000E+00   -0.18913E+02    0.15513E-08    0.22374E-05   -0.92914E-08
  1761    0.39182E+03    0.69543E+01    0.00000E+00   -0.18570E+02    0.15491E-08    0.22439E-05   -0.12387E-07
  1762    0.39122E+03    0.69087E+01    0.00000E+00   -0.18227E+02    0.15469E-08    0.22507E-05   -0.15501E-07
  1763    0.39062E+03    0.68655E+01    0.00000E+00   -0.17884E+02    0.15446E-08    0.22579E-05   -0.18629E-07
  1764    0.38999E+03    0.68244E+01    0.00000E+00   -0.17542E+02    0.15424E-08    0.22653E-05   -0.21767E-07
  1765    0.38933E+03    0.67853E+01    0.00000E+00   -0.17200E+02    0.15402E-08    0.22729E-05   -0.24912E-07
  1766    0.38866E+03    0.67482E+01    0.00000E+00   -0.16859E+02    0.15380E-08    0.22807E-05   -0.28060E-07
  1767    0.38796E+03    0.67132E+01    0.00000E+00   -0.16518E+02    0.15358E-08    0.22885E-05   -0.31206E-07
  1768    0.38724E+03    0.66804E+01    0.00000E+00   -0.16178E+02    0.15336E-08    0.22964E-05   -0.34349E-07
  1769    0.38651E+03    0.66496E+01    0.00000E+00   -0.15840E+02    0.15314E-08    0.23042E-05   -0.37483E-07
  1770    0.38574E+03    0.66207E+01    0.00000E+00   -0.15502E+02    0.15292E-08    0.23120E-05   -0.40605E-07
  1771    0.38496E+03    0.65941E+01    0.00000E+00   -0.15166E+02    0.15270E-08    0.23196E-05   -0.43711E-07
  1772    0.38417E+03    0.65694E+01    0.00000E+00   -0.14833E+02    0.15248E-08    0.23271E-05   -0.46798E-07
  1773    0.38334E+03    0.65468E+01    0.00000E+00   -0.14498E+02    0.15226E-08    0.23344E-05   -0.49862E-07
  1774    0.38250E+03    0.65262E+01    0.00000E+00   -0.14168E+02    0.15204E-08    0.23413E-05   -0.52898E-07
  1775    0.38164E+03    0.65077E+01    0.00000E+00   -0.13838E+02    0.15182E-08    0.23480E-05   -0.55904E-07
  1776    0.38076E+03    0.64911E+01    0.00000E+00   -0.13510E+02    0.15160E-08    0.23542E-05   -0.58875E-07
  1777    0.37985E+03    0.64766E+01    0.00000E+00   -0.13186E+02    0.15139E-08    0.23600E-05   -0.61808E-07
  1778    0.37893E+03    0.64641E+01    0.00000E+00   -0.12862E+02    0.15117E-08    0.23654E-05   -0.64699E-07
  1779    0.37799E+03    0.64536E+01    0.00000E+00   -0.12542E+02    0.15095E-08    0.23702E-05   -0.67545E-07
  1780    0.37703E+03    0.64450E+01    0.00000E+00   -0.12223E+02    0.15073E-08    0.23744E-05   -0.70341E-07
  1781    0.37606E+03    0.64384E+01    0.00000E+00   -0.11907E+02    0.15052E-08    0.23779E-05   -0.73083E-07
  1782    0.37506E+03    0.64338E+01    0.00000E+00   -0.11594E+02    0.15030E-08    0.23808E-05   -0.75769E-07
  1783    0.37404E+03    0.64310E+01    0.00000E+00   -0.11284E+02    0.15009E-08    0.23829E-05   -0.78394E-07
  1784    0.37302E+03    0.64302E+01    0.00000E+00   -0.10975E+02    0.14987E-08    0.23841E-05   -0.80955E-07
  1785    0.37197E+03    0.64313E+01    0.00000E+00   -0.10671E+02    0.14966E-08    0.23846E-05   -0.83448E-07
  1786    0.37091E+03    0.64342E+01    0.00000E+00   -0.10370E+02    0.14944E-08    0.23841E-05   -0.85868E-07
  1787    0.36983E+03    0.64391E+01    0.00000E+00   -0.10071E+02    0.14923E-08    0.23827E-05   -0.88214E-07
  1788    0.36874E+03    0.64458E+01    0.00000E+00   -0.97774E+01    0.14902E-08    0.23802E-05   -0.90479E-07
  1789    0.36762E+03    0.64543E+01    0.00000E+00   -0.94856E+01    0.14880E-08    0.23767E-05   -0.92662E-07
  1790    0.36649E+03    0.64646E+01    0.00000E+00   -0.91980E+01    0.14859E-08    0.23721E-05   -0.94758E-07
  1791    0.36535E+03    0.64767E+01    0.00000E+00   -0.89146E+01    0.14838E-08    0.23663E-05   -0.96763E-07
  1792    0.36419E+03    0.64905E+01    0.00000E+00   -0.86340E+01    0.14816E-08    0.23593E-05   -0.98673E-07
  1793    0.36301E+03    0.65061E+01    0.00000E+00   -0.83575E+01    0.14795E-08    0.23510E-05   -0.10049E-06
  1794    0.36182E+03    0.65234E+01    0.00000E+00   -0.80853E+01    0.14774E-08    0.23413E-05   -0.10220E-06
  1795    0.36062E+03    0.65425E+01    0.00000E+00   -0.78172E+01    0.14753E-08    0.23303E-05   -0.10380E-06
  1796    0.35938E+03    0.65632E+01    0.00000E+00   -0.75526E+01    0.14732E-08    0.23179E-05   -0.10530E-06
  1797    0.35816E+03    0.65855E+01    0.00000E+00   -0.72929E+01    0.14711E-08    0.23040E-05   -0.10668E-06
  1798    0.35692E+03    0.66094E+01    0.00000E+00   -0.70366E+01    0.14690E-08    0.22885E-05   -0.10795E-06
  1799    0.35566E+03    0.66351E+01    0.00000E+00   -0.67853E+01    0.14669E-08    0.22715E-05   -0.10909E-06
  1800    0.35439E+03    0.66623E+01    0.00000E+00   -0.65389E+01    0.14648E-08    0.22528E-05   -0.11011E-06
  1801    0.35312E+03    0.66909E+01    0.00000E+00   -0.62964E+01    0.14627E-08    0.22324E-05   -0.11101E-06
  1802    0.35184E+03    0.67211E+01    0.00000E+00   -0.60590E+01    0.14606E-08    0.22104E-05   -0.11178E-06
  1803    0.35054E+03    0.67528E+01    0.00000E+00   -0.58267E+01    0.14585E-08    0.21870E-05   -0.11244E-06
  1804    0.34922E+03    0.67859E+01    0.00000E+00   -0.55982E+01    0.14564E-08    0.21621E-05   -0.11298E-06
  1805    0.34789E+03    0.68206E+01    0.00000E+00   -0.53751E+01    0.14543E-08    0.21360E-05   -0.11341E-06
  1806    0.34656E+03    0.68567E+01    0.00000E+00   -0.51568E+01    0.14523E-08    0.21087E-05   -0.11374E-06
  1807    0.34522E+03    0.68942E+01    0.00000E+00   -0.49437E+01    0.14502E-08    0.20803E-05   -0.11397E-06
  1808    0.34386E+03    0.69329E+01    0.00000E+00   -0.47354E+01    0.14481E-08    0.20509E-05   -0.11411E-06
  1809    0.34250E+03    0.69729E+01    0.00000E+00   -0.45322E+01    0.14461E-08    0.20206E-05   -0.11417E-06
  1810    0.34114E+03    0.70143E+01    0.00000E+00   -0.43343E+01    0.14440E-08    0.19895E-05   -0.11414E-06
  1811    0.33975E+03    0.70570E+01    0.00000E+00   -0.41416E+01    0.14419E-08    0.19577E-05   -0.11403E-06
  1812    0.33837E+03    0.71010E+01    0.00000E+00   -0.39542E+01    0.14399E-08    0.19254E-05   -0.11385E-06
  1813    0.33698E+03    0.71461E+01    0.00000E+00   -0.37721E+01    0.14378E-08    0.18925E-05   -0.11360E-06
  1814    0.33557E+03    0.71924E+01    0.00000E+00   -0.35953E+01    0.14358E-08    0.18593E-05   -0.11330E-06
  1815    0.33417E+03    0.72399E+01    0.00000E+00   -0.34240E+01    0.14337E-08    0.18258E-05   -0.11293E-06
  1816    0.33276E+03    0.72885E+01    0.00000E+00   -0.32582E+01    0.14317E-08    0.17921E-05   -0.11251E-06
  1817    0.33134E+03    0.73381E+01    0.00000E+00   -0.30977E+01    0.14297E-08    0.17584E-05   -0.11204E-06
  1818    0.32991E+03    0.73889E+01    0.00000E+00   -0.29428E+01    0.14276E-08    0.17246E-05   -0.11154E-06
  1819    0.32846E+03    0.74408E+01    0.00000E+00   -0.27936E+01    0.14256E-08    0.16910E-05   -0.11099E-06
  1820    0.32702E+03    0.74934E+01    0.00000E+00   -0.26498E+01    0.14236E-08    0.16576E-05   -0.11041E-06
  1821    0.32559E+03    0.75472E+01    0.00000E+00   -0.25117E+01    0.14215E-08    0.16245E-05   -0.10981E-06
  1822    0.32415E+03    0.76018E+01    0.00000E+00   -0.23793E+01    0.14195E-08    0.15918E-05   -0.10919E-06
  1823    0.32272E+03    0.76574E+01    0.00000E+00   -0.22525E+01    0.14175E-08    0.15597E-05   -0.10854E-06
  1824    0.32127E+03    0.77136E+01    0.00000E+00   -0.21314E+01    0.14155E-08    0.15282E-05   -0.10789E-06
  1825    0.31983E+03    0.77705E+01    0.00000E+00   -0.20161E+01    0.14135E-08    0.14974E-05   -0.10723E-06
  1826    0.31837E+03    0.78290E+01    0.00000E+00   -0.19064E+01    0.14114E-08    0.14675E-05   -0.10657E-06
  1827    0.31693E+03    0.78880E+01    0.00000E+00   -0.18025E+01    0.14094E-08    0.14384E-05   -0.10591E-06
  1828    0.31547E+03    0.79475E+01    0.00000E+00   -0.17044E+01    0.14074E-08    0.14104E-05   -0.10526E-06
  1829    0.31401E+03    0.80069E+01    0.00000E+00   -0.16119E+01    0.14054E-08    0.13836E-05   -0.10462E-06
  1830    0.31256E+03    0.80685E+01    0.00000E+00   -0.15252E+01    0.14034E-08    0.13579E-05   -0.10400E-06
  1831    0.31110E+03    0.81299E+01    0.00000E+00   -0.14444E+01    0.14014E-08    0.13336E-05   -0.10340E-06
  1832    0.30964E+03    0.81919E+01    0.00000E+00   -0.13693E+01    0.13995E-08    0.13107E-05   -0.10284E-06
  1833    0.30819E+03    0.82546E+01    0.00000E+00   -0.12999E+01    0.13975E-08    0.12894E-05   -0.10231E-06
  1834    0.30674E+03    0.83171E+01    0.00000E+00   -0.12365E+01    0.13955E-08    0.12697E-05   -0.10181E-06
  1835    0.30529E+03    0.83809E+01    0.00000E+00   -0.11785E+01    0.13935E-08    0.12517E-05   -0.10136E-06
  1836    0.30383E+03    0.84461E+01    0.00000E+00   -0.11266E+01    0.13915E-08    0.12355E-05   -0.10096E-06
  1837    0.30239E+03    0.85097E+01    0.00000E+00   -0.10803E+01    0.13895E-08    0.12213E-05   -0.10061E-06
  1838    0.30095E+03    0.85747E+01    0.00000E+00   -0.10398E+01    0.13876E-08    0.12092E-05   -0.10033E-06
  1839    0.29950E+03    0.86402E+01    0.00000E+00   -0.10050E+01    0.13856E-08    0.11991E-05   -0.10010E-06
  1840    0.29807E+03    0.87049E+01    0.00000E+00   -0.97605E+00    0.13836E-08    0.11913E-05   -0.99946E-07
  1841    0.29664E+03    0.87709E+01    0.00000E+00   -0.95268E+00    0.13817E-08    0.11859E-05   -0.99865E-07
  1842    0.29521E+03    0.88367E+01    0.00000E+00   -0.93502E+00    0.13797E-08    0.11829E-05   -0.99863E-07
  1843    0.29378E+03    0.89025E+01    0.00000E+00   -0.92305E+00    0.13778E-08    0.11824E-05   -0.99946E-07
  1844    0.29237E+03    0.89688E+01    0.00000E+00   -0.91662E+00    0.13758E-08    0.11846E-05   -0.10012E-06
  1845    0.29097E+03    0.90349E+01    0.00000E+00   -0.91586E+00    0.13739E-08    0.11895E-05   -0.10038E-06
  1846    0.28956E+03    0.91017E+01    0.00000E+00   -0.92053E+00    0.13719E-08    0.11973E-05   -0.10075E-06
  1847    0.28816E+03    0.91683E+01    0.00000E+00   -0.93094E+00    0.13700E-08    0.12080E-05   -0.10122E-06
  1848    0.28677E+03    0.92348E+01    0.00000E+00   -0.94669E+00    0.13680E-08    0.12217E-05   -0.10180E-06
  1849    0.28538E+03    0.93011E+01    0.00000E+00   -0.96792E+00    0.13661E-08    0.12386E-05   -0.10249E-06
  1850    0.28400E+03    0.93672E+01    0.00000E+00   -0.99456E+00    0.13641E-08    0.12587E-05   -0.10331E-06
  1851    0.28261E+03    0.94339E+01    0.00000E+00   -0.10266E+01    0.13622E-08    0.12822E-05   -0.10424E-06
  1852    0.28126E+03    0.95013E+01    0.00000E+00   -0.10640E+01    0.13603E-08    0.13089E-05   -0.10530E-06
  1853    0.27990E+03    0.95669E+01    0.00000E+00   -0.11066E+01    0.13584E-08    0.13387E-05   -0.10647E-06
  1854    0.27855E+03    0.96325E+01    0.00000E+00   -0.11546E+01    0.13564E-08    0.13715E-05   -0.10776E-06
  1855    0.27721E+03    0.96971E+01    0.00000E+00   -0.12078E+01    0.13545E-08    0.14071E-05   -0.10915E-06
  1856    0.27589E+03    0.97623E+01    0.00000E+00   -0.12659E+01    0.13526E-08    0.14456E-05   -0.11064E-06
  1857    0.27457E+03    0.98281E+01    0.00000E+00   -0.13293E+01    0.13507E-08    0.14866E-05   -0.11222E-06
  1858    0.27326E+03    0.98923E+01    0.00000E+00   -0.13977E+01    0.13488E-08    0.15302E-05   -0.11390E-06
  1859    0.27196E+03    0.99571E+01    0.00000E+00   -0.14713E+01    0.13469E-08    0.15762E-05   -0.11566E-06
  1860    0.27067E+03    0.10020E+02    0.00000E+00   -0.15496E+01    0.13450E-08    0.16244E-05   -0.11751E-06
  1861    0.26940E+03    0.10084E+02    0.00000E+00   -0.16329E+01    0.13431E-08    0.16749E-05   -0.11944E-06
  1862    0.26814E+03    0.10147E+02    0.00000E+00   -0.17210E+01    0.13412E-08    0.17273E-05   -0.12143E-06
  1863    0.26688E+03    0.10210E+02    0.00000E+00   -0.18137E+01    0.13393E-08    0.17817E-05   -0.12350E-06
  1864    0.26564E+03    0.10273E+02    0.00000E+00   -0.19112E+01    0.13374E-08    0.18379E-05   -0.12563E-06
  1865    0.26441E+03    0.10335E+02    0.00000E+00   -0.20133E+01    0.13355E-08    0.18958E-05   -0.12781E-06
  1866    0.26320E+03    0.10395E+02    0.00000E+00   -0.21201E+01    0.13336E-08    0.19553E-05   -0.13006E-06
  1867    0.26198E+03    0.10456E+02    0.00000E+00   -0.22311E+01    0.13317E-08    0.20162E-05   -0.13235E-06
  1868    0.26079E+03    0.10516E+02    0.00000E+00   -0.23467E+01    0.13298E-08    0.20785E-05   -0.13468E-06
  1869    0.25961E+03    0.10575E+02    0.00000E+00   -0.24665E+01    0.13279E-08    0.21420E-05   -0.13706E-06
  1870    0.25845E+03    0.10633E+02    0.00000E+00   -0.25907E+01    0.13261E-08    0.22066E-05   -0.13947E-06
  1871    0.25729E+03    0.10692E+02    0.00000E+00   -0.27190E+01    0.13242E-08    0.22721E-05   -0.14191E-06
  1872    0.25615E+03    0.10749E+02    0.00000E+00   -0.28515E+01    0.13223E-08    0.23385E-05   -0.14438E-06
  1873    0.25503E+03    0.10806E+02    0.00000E+00   -0.29880E+01    0.13205E-08    0.24057E-05   -0.14686E-06
  1874    0.25392E+03    0.10861E+02    0.00000E+00   -0.31285E+01    0.13186E-08    0.24735E-05   -0.14937E-06
  1875    0.25282E+03    0.10917E+02    0.00000E+00   -0.32729E+01    0.13167E-08    0.25418E-05   -0.15188E-06
  1876    0.25174E+03    0.10971E+02    0.00000E+00   -0.34210E+01    0.13149E-08    0.26105E-05   -0.15440E-06
  1877    0.25067E+03    0.11024E+02    0.00000E+00   -0.35728E+01    0.13130E-08    0.26794E-05   -0.15693E-06
  1878    0.24961E+03    0.11076E+02    0.00000E+00   -0.37283E+01    0.13112E-08    0.27485E-05   -0.15945E-06
  1879    0.24857E+03    0.11127E+02    0.00000E+00   -0.38871E+01    0.13093E-08    0.28177E-05   -0.16196E-06
  1880    0.24755E+03    0.11177E+02    0.00000E+00   -0.40496E+01    0.13075E-08    0.28867E-05   -0.16447E-06
  1881    0.24654E+03    0.11226E+02    0.00000E+00   -0.42153E+01    0.13056E-08    0.29556E-05   -0.16695E-06
  1882    0.24555E+03    0.11275E+02    0.00000E+00   -0.43841E+01    0.13038E-08    0.30241E-05   -0.16942E-06
  1883    0.24457E+03    0.11322E+02    0.00000E+00   -0.45562E+01    0.13020E-08    0.30922E-05   -0.17185E-06
  1884    0.24361E+03    0.11370E+02    0.00000E+00   -0.47313E+01    0.13001E-08    0.31598E-05   -0.17426E-06
  1885    0.24267E+03    0.11415E+02    0.00000E+00   -0.49095E+01    0.12983E-08    0.32266E-05   -0.17663E-06
  1886    0.24174E+03    0.11460E+02    0.00000E+00   -0.50904E+01    0.12965E-08    0.32927E-05   -0.17896E-06
  1887    0.24082E+03    0.11503E+02    0.00000E+00   -0.52743E+01    0.12946E-08    0.33578E-05   -0.18125E-06
  1888    0.23993E+03    0.11545E+02    0.00000E+00   -0.54607E+01    0.12928E-08    0.34219E-05   -0.18348E-06
  1889    0.23904E+03    0.11586E+02    0.00000E+00   -0.56498E+01    0.12910E-08    0.34849E-05   -0.18567E-06
  1890    0.23818E+03    0.11626E+02    0.00000E+00   -0.58414E+01    0.12892E-08    0.35466E-05   -0.18779E-06
  1891    0.23734E+03    0.11665E+02    0.00000E+00   -0.60353E+01    0.12874E-08    0.36069E-05   -0.18985E-06
  1892    0.23651E+03    0.11703E+02    0.00000E+00   -0.62316E+01    0.12855E-08    0.36657E-05   -0.19184E-06
  1893    0.23569E+03    0.11739E+02    0.00000E+00   -0.64299E+01    0.12837E-08    0.37229E-05   -0.19375E-06
  1894    0.23490E+03    0.11775E+02    0.00000E+00   -0.66303E+01    0.12819E-08    0.37783E-05   -0.19559E-06
  1895    0.23411E+03    0.11809E+02    0.00000E+00   -0.68327E+01    0.12801E-08    0.38319E-05   -0.19735E-06
  1896    0.23335E+03    0.11842E+02    0.00000E+00   -0.70370E+01    0.12783E-08    0.38835E-05   -0.19902E-06
  1897    0.23261E+03    0.11874E+02    0.00000E+00   -0.72431E+01    0.12765E-08    0.39330E-05   -0.20059E-06
  1898    0.23187E+03    0.11904E+02    0.00000E+00   -0.74510E+01    0.12747E-08    0.39803E-05   -0.20207E-06
  1899    0.23117E+03    0.11933E+02    0.00000E+00   -0.76604E+01    0.12729E-08    0.40252E-05   -0.20345E-06
  1900    0.23046E+03    0.11961E+02    0.00000E+00   -0.78713E+01    0.12711E-08    0.40677E-05   -0.20472E-06
  1901    0.22979E+03    0.11987E+02    0.00000E+00   -0.80837E+01    0.12693E-08    0.41077E-05   -0.20588E-06
  1902    0.22913E+03    0.12012E+02    0.00000E+00   -0.82974E+01    0.12676E-08    0.41450E-05   -0.20693E-06
  1903    0.22848E+03    0.12035E+02    0.00000E+00   -0.85119E+01    0.12658E-08    0.41798E-05   -0.20787E-06
  1904    0.22787E+03    0.12058E+02    0.00000E+00   -0.87271E+01    0.12640E-08    0.42119E-05   -0.20870E-06
  1905    0.22725E+03    0.12079E+02    0.00000E+00   -0.89441E+01    0.12622E-08    0.42414E-05   -0.20941E-06
  1906    0.22665E+03    0.12098E+02    0.00000E+00   -0.91621E+01    0.12605E-08    0.42682E-05   -0.21002E-06
  1907    0.22608E+03    0.12117E+02    0.00000E+00   -0.93797E+01    0.12587E-08    0.42923E-05   -0.21051E-06
  1908    0.22552E+03    0.12134E+02    0.00000E+00   -0.95991E+01    0.12569E-08    0.43138E-05   -0.21088E-06
  1909    0.22498E+03    0.12149E+02    0.00000E+00   -0.98181E+01    0.12551E-08    0.43325E-05   -0.21115E-06
  1910    0.22445E+03    0.12164E+02    0.00000E+00   -0.10038E+02    0.12534E-08    0.43485E-05   -0.21130E-06
  1911    0.22394E+03    0.12177E+02    0.00000E+00   -0.10259E+02    0.12516E-08    0.43617E-05   -0.21133E-06
  1912    0.22346E+03    0.12189E+02    0.00000E+00   -0.10479E+02    0.12499E-08    0.43722E-05   -0.21126E-06
  1913    0.22299E+03    0.12199E+02    0.00000E+00   -0.10700E+02    0.12481E-08    0.43799E-05   -0.21107E-06
  1914    0.22253E+03    0.12207E+02    0.00000E+00   -0.10920E+02    0.12464E-08    0.43847E-05   -0.21076E-06
  1915    0.22209E+03    0.12214E+02    0.00000E+00   -0.11141E+02    0.12446E-08    0.43868E-05   -0.21034E-06
  1916    0.22167E+03    0.12220E+02    0.00000E+00   -0.11362E+02    0.12429E-08    0.43859E-05   -0.20981E-06
  1917    0.22127E+03    0.12224E+02    0.00000E+00   -0.11582E+02    0.12411E-08    0.43823E-05   -0.20916E-06
  1918    0.22088E+03    0.12228E+02    0.00000E+00   -0.11803E+02    0.12394E-08    0.43757E-05   -0.20839E-06
  1919    0.22051E+03    0.12229E+02    0.00000E+00   -0.12023E+02    0.12376E-08    0.43663E-05   -0.20751E-06
  1920    0.22015E+03    0.12229E+02    0.00000E+00   -0.12243E+02    0.12359E-08    0.43539E-05   -0.20651E-06
  1921    0.21981E+03    0.12228E+02    0.00000E+00   -0.12461E+02    0.12342E-08    0.43386E-05   -0.20540E-06
  1922    0.21949E+03    0.12225E+02    0.00000E+00   -0.12679E+02    0.12324E-08    0.43204E-05   -0.20417E-06
  1923    0.21918E+03    0.12221E+02    0.00000E+00   -0.12896E+02    0.12307E-08    0.42991E-05   -0.20282E-06
  1924    0.21888E+03    0.12215E+02    0.00000E+00   -0.13112E+02    0.12290E-08    0.42749E-05   -0.20136E-06
  1925    0.21861E+03    0.12207E+02    0.00000E+00   -0.13329E+02    0.12273E-08    0.42477E-05   -0.19978E-06
  1926    0.21835E+03    0.12200E+02    0.00000E+00   -0.13543E+02    0.12255E-08    0.42175E-05   -0.19808E-06
  1927    0.21809E+03    0.12190E+02    0.00000E+00   -0.13757E+02    0.12238E-08    0.41842E-05   -0.19627E-06
  1928    0.21787E+03    0.12180E+02    0.00000E+00   -0.13968E+02    0.12221E-08    0.41478E-05   -0.19433E-06
  1929    0.21764E+03    0.12167E+02    0.00000E+00   -0.14179E+02    0.12204E-08    0.41084E-05   -0.19228E-06
  1930    0.21745E+03    0.12153E+02    0.00000E+00   -0.14388E+02    0.12187E-08    0.40658E-05   -0.19011E-06
  1931    0.21727E+03    0.12137E+02    0.00000E+00   -0.14596E+02    0.12170E-08    0.40202E-05   -0.18782E-06
  1932    0.21710E+03    0.12121E+02    0.00000E+00   -0.14802E+02    0.12153E-08    0.39714E-05   -0.18542E-06
  1933    0.21694E+03    0.12103E+02    0.00000E+00   -0.15006E+02    0.12136E-08    0.39194E-05   -0.18289E-06
  1934    0.21680E+03    0.12084E+02    0.00000E+00   -0.15209E+02    0.12119E-08    0.38643E-05   -0.18024E-06
  1935    0.21667E+03    0.12063E+02    0.00000E+00   -0.15410E+02    0.12102E-08    0.38060E-05   -0.17748E-06
  1936    0.21656E+03    0.12042E+02    0.00000E+00   -0.15609E+02    0.12085E-08    0.37445E-05   -0.17459E-06
  1937    0.21646E+03    0.12017E+02    0.00000E+00   -0.15806E+02    0.12068E-08    0.36798E-05   -0.17158E-06
  1938    0.21637E+03    0.11992E+02    0.00000E+00   -0.16000E+02    0.12051E-08    0.36118E-05   -0.16846E-06
  1939    0.21630E+03    0.11966E+02    0.00000E+00   -0.16193E+02    0.12034E-08    0.35405E-05   -0.16521E-06
  1940    0.21624E+03    0.11939E+02    0.00000E+00   -0.16384E+02    0.12017E-08    0.34660E-05   -0.16184E-06
  1941    0.21620E+03    0.11910E+02    0.00000E+00   -0.16571E+02    0.12000E-08    0.33882E-05   -0.15835E-06
  1942    0.21616E+03    0.11880E+02    0.00000E+00   -0.16757E+02    0.11983E-08    0.33070E-05   -0.15474E-06
  1943    0.21614E+03    0.11849E+02    0.00000E+00   -0.16941E+02    0.11967E-08    0.32225E-05   -0.15100E-06
  1944    0.21614E+03    0.11815E+02    0.00000E+00   -0.17121E+02    0.11950E-08    0.31347E-05   -0.14715E-06
  1945    0.21613E+03    0.11782E+02    0.00000E+00   -0.17298E+02    0.11933E-08    0.30435E-05   -0.14317E-06
  1946    0.21615E+03    0.11747E+02    0.00000E+00   -0.17474E+02    0.11917E-08    0.29489E-05   -0.13907E-06
  1947    0.21616E+03    0.11711E+02    0.00000E+00   -0.17645E+02    0.11900E-08    0.28509E-05   -0.13485E-06
  1948    0.21621E+03    0.11674E+02    0.00000E+00   -0.17815E+02    0.11883E-08    0.27494E-05   -0.13050E-06
  1949    0.21625E+03    0.11634E+02    0.00000E+00   -0.17981E+02    0.11867E-08    0.26445E-05   -0.12603E-06
  1950    0.21631E+03    0.11595E+02    0.00000E+00   -0.18145E+02    0.11850E-08    0.25362E-05   -0.12144E-06
  1951    0.21638E+03    0.11554E+02    0.00000E+00   -0.18305E+02    0.11833E-08    0.24244E-05   -0.11672E-06
