#    L    TT             EE             TE             PP             TP          
  1102    0.12136E+04    0.18596E+02   -0.74389E+02    0.23021E+06   -0.34502E+01
  1103    0.12157E+04    0.18344E+02   -0.73719E+02    0.22979E+06   -0.35217E+01
  1104    0.12179E+04    0.18098E+02   -0.73031E+02    0.22937E+06   -0.35882E+01
  1105    0.12199E+04    0.17854E+02   -0.72328E+02    0.22896E+06   -0.36498E+01
  1106    0.12219E+04    0.17613E+02   -0.71606E+02    0.22854E+06   -0.37064E+01
  1107    0.12238E+04    0.17376E+02   -0.70869E+02    0.22813E+06   -0.37582E+01
  1108    0.12257E+04    0.17142E+02   -0.70117E+02    0.22771E+06   -0.38053E+01
  1109    0.12274E+04    0.16911E+02   -0.69348E+02    0.22730E+06   -0.38477E+01
  1110    0.12291E+04    0.16686E+02   -0.68565E+02    0.22689E+06   -0.38855E+01
  1111    0.12307E+04    0.16465E+02   -0.67767E+02    0.22648E+06   -0.39187E+01
  1112    0.12323E+04    0.16248E+02   -0.66956E+02    0.22607E+06   -0.39475E+01
  1113    0.12337E+04    0.16036E+02   -0.66129E+02    0.22566E+06   -0.39718E+01
  1114    0.12351E+04    0.15826E+02   -0.65290E+02    0.22525E+06   -0.39918E+01
  1115    0.12364E+04    0.15622E+02   -0.64440E+02    0.22484E+06   -0.40076E+01
  1116    0.12377E+04    0.15423E+02   -0.63576E+02    0.22444E+06   -0.40191E+01
  1117    0.12388E+04    0.15228E+02   -0.62700E+02    0.22403E+06   -0.40265E+01
  1118    0.12398E+04    0.15038E+02   -0.61812E+02    0.22363E+06   -0.40299E+01
  1119    0.12409E+04    0.14851E+02   -0.60913E+02    0.22323E+06   -0.40293E+01
  1120    0.12418E+04    0.14670E+02   -0.60004E+02    0.22282E+06   -0.40247E+01
  1121    0.12426E+04    0.14493E+02   -0.59083E+02    0.22242E+06   -0.40164E+01
  1122    0.12433E+04    0.14321E+02   -0.58154E+02    0.22202E+06   -0.40042E+01
  1123    0.12439E+04    0.14155E+02   -0.57215E+02    0.22162E+06   -0.39883E+01
  1124    0.12445E+04    0.13992E+02   -0.56268E+02    0.22122E+06   -0.39688E+01
  1125    0.12450E+04    0.13835E+02   -0.55311E+02    0.22083E+06   -0.39457E+01
  1126    0.12453E+04    0.13683E+02   -0.54347E+02    0.22043E+06   -0.39191E+01
  1127    0.12456E+04    0.13535E+02   -0.53375E+02    0.22004E+06   -0.38890E+01
  1128    0.12459E+04    0.13393E+02   -0.52397E+02    0.21964E+06   -0.38556E+01
  1129    0.12460E+04    0.13257E+02   -0.51411E+02    0.21925E+06   -0.38189E+01
  1130    0.12459E+04    0.13125E+02   -0.50419E+02    0.21885E+06   -0.37790E+01
  1131    0.12459E+04    0.12998E+02   -0.49423E+02    0.21846E+06   -0.37359E+01
  1132    0.12458E+04    0.12876E+02   -0.48420E+02    0.21807E+06   -0.36897E+01
  1133    0.12455E+04    0.12760E+02   -0.47414E+02    0.21768E+06   -0.36405E+01
  1134    0.12452E+04    0.12649E+02   -0.46402E+02    0.21729E+06   -0.35884E+01
  1135    0.12447E+04    0.12543E+02   -0.45387E+02    0.21690E+06   -0.35334E+01
  1136    0.12442E+04    0.12443E+02   -0.44370E+02    0.21652E+06   -0.34755E+01
  1137    0.12436E+04    0.12347E+02   -0.43348E+02    0.21613E+06   -0.34150E+01
  1138    0.12429E+04    0.12258E+02   -0.42325E+02    0.21575E+06   -0.33517E+01
  1139    0.12422E+04    0.12173E+02   -0.41298E+02    0.21536E+06   -0.32859E+01
  1140    0.12413E+04    0.12095E+02   -0.40272E+02    0.21498E+06   -0.32175E+01
  1141    0.12403E+04    0.12020E+02   -0.39243E+02    0.21460E+06   -0.31467E+01
  1142    0.12392E+04    0.11952E+02   -0.38214E+02    0.21421E+06   -0.30734E+01
  1143    0.12381E+04    0.11888E+02   -0.37186E+02    0.21383E+06   -0.29979E+01
  1144    0.12368E+04    0.11830E+02   -0.36158E+02    0.21345E+06   -0.29200E+01
  1145    0.12355E+04    0.11779E+02   -0.35130E+02    0.21307E+06   -0.28400E+01
  1146    0.12341E+04    0.11731E+02   -0.34104E+02    0.21270E+06   -0.27579E+01
  1147    0.12326E+04    0.11690E+02   -0.33079E+02    0.21232E+06   -0.26737E+01
  1148    0.12309E+04    0.11654E+02   -0.32057E+02    0.21194E+06   -0.25876E+01
  1149    0.12293E+04    0.11623E+02   -0.31038E+02    0.21157E+06   -0.24995E+01
  1150    0.12275E+04    0.11598E+02   -0.30021E+02    0.21119E+06   -0.24096E+01
  1151    0.12257E+04    0.11578E+02   -0.29008E+02    0.21082E+06   -0.23179E+01
  1152    0.12236E+04    0.11563E+02   -0.27999E+02    0.21045E+06   -0.22244E+01
  1153    0.12217E+04    0.11554E+02   -0.26995E+02    0.21007E+06   -0.21289E+01
  1154    0.12196E+04    0.11550E+02   -0.25995E+02    0.20970E+06   -0.20314E+01
  1155    0.12174E+04    0.11552E+02   -0.25000E+02    0.20933E+06   -0.19317E+01
  1156    0.12151E+04    0.11558E+02   -0.24011E+02    0.20896E+06   -0.18298E+01
  1157    0.12127E+04    0.11569E+02   -0.23028E+02    0.20860E+06   -0.17257E+01
  1158    0.12102E+04    0.11586E+02   -0.22052E+02    0.20823E+06   -0.16191E+01
  1159    0.12078E+04    0.11608E+02   -0.21082E+02    0.20786E+06   -0.15101E+01
  1160    0.12051E+04    0.11636E+02   -0.20120E+02    0.20750E+06   -0.13985E+01
  1161    0.12024E+04    0.11668E+02   -0.19166E+02    0.20713E+06   -0.12843E+01
  1162    0.11996E+04    0.11706E+02   -0.18220E+02    0.20677E+06   -0.11673E+01
  1163    0.11968E+04    0.11748E+02   -0.17282E+02    0.20640E+06   -0.10475E+01
  1164    0.11939E+04    0.11796E+02   -0.16354E+02    0.20604E+06   -0.92480E+00
  1165    0.11909E+04    0.11849E+02   -0.15434E+02    0.20568E+06   -0.79909E+00
  1166    0.11877E+04    0.11907E+02   -0.14524E+02    0.20532E+06   -0.67029E+00
  1167    0.11847E+04    0.11969E+02   -0.13624E+02    0.20496E+06   -0.53831E+00
  1168    0.11814E+04    0.12037E+02   -0.12734E+02    0.20460E+06   -0.40307E+00
  1169    0.11782E+04    0.12109E+02   -0.11857E+02    0.20424E+06   -0.26447E+00
  1170    0.11749E+04    0.12185E+02   -0.10988E+02    0.20388E+06   -0.12244E+00
  1171    0.11714E+04    0.12267E+02   -0.10133E+02    0.20353E+06    0.23129E-01
  1172    0.11679E+04    0.12354E+02   -0.92890E+01    0.20317E+06    0.17231E+00
  1173    0.11644E+04    0.12445E+02   -0.84568E+01    0.20281E+06    0.32520E+00
  1174    0.11608E+04    0.12539E+02   -0.76375E+01    0.20246E+06    0.48187E+00
  1175    0.11571E+04    0.12638E+02   -0.68310E+01    0.20211E+06    0.64243E+00
  1176    0.11532E+04    0.12742E+02   -0.60381E+01    0.20175E+06    0.80696E+00
  1177    0.11495E+04    0.12851E+02   -0.52582E+01    0.20140E+06    0.97554E+00
  1178    0.11456E+04    0.12963E+02   -0.44922E+01    0.20105E+06    0.11483E+01
  1179    0.11417E+04    0.13081E+02   -0.37401E+01    0.20070E+06    0.13252E+01
  1180    0.11377E+04    0.13203E+02   -0.30024E+01    0.20035E+06    0.15065E+01
  1181    0.11337E+04    0.13328E+02   -0.22793E+01    0.20000E+06    0.16922E+01
  1182    0.11296E+04    0.13457E+02   -0.15712E+01    0.19966E+06    0.18824E+01
  1183    0.11254E+04    0.13590E+02   -0.87810E+00    0.19931E+06    0.20771E+01
  1184    0.11212E+04    0.13726E+02   -0.20052E+00    0.19896E+06    0.22766E+01
  1185    0.11170E+04    0.13868E+02    0.46150E+00    0.19862E+06    0.24807E+01
  1186    0.11127E+04    0.14012E+02    0.11075E+01    0.19827E+06    0.26898E+01
  1187    0.11084E+04    0.14161E+02    0.17373E+01    0.19793E+06    0.29038E+01
  1188    0.11040E+04    0.14312E+02    0.23506E+01    0.19759E+06    0.31228E+01
  1189    0.10995E+04    0.14467E+02    0.29475E+01    0.19724E+06    0.33469E+01
  1190    0.10951E+04    0.14625E+02    0.35274E+01    0.19690E+06    0.35762E+01
  1191    0.10905E+04    0.14787E+02    0.40905E+01    0.19656E+06    0.38108E+01
  1192    0.10860E+04    0.14952E+02    0.46362E+01    0.19622E+06    0.40507E+01
  1193    0.10814E+04    0.15120E+02    0.51647E+01    0.19588E+06    0.42962E+01
  1194    0.10768E+04    0.15291E+02    0.56757E+01    0.19554E+06    0.45471E+01
  1195    0.10721E+04    0.15466E+02    0.61691E+01    0.19521E+06    0.48037E+01
  1196    0.10674E+04    0.15644E+02    0.66443E+01    0.19487E+06    0.50661E+01
  1197    0.10627E+04    0.15823E+02    0.71016E+01    0.19453E+06    0.53342E+01
  1198    0.10579E+04    0.16006E+02    0.75397E+01    0.19420E+06    0.56083E+01
  1199    0.10531E+04    0.16190E+02    0.79607E+01    0.19386E+06    0.58883E+01
  1200    0.10483E+04    0.16378E+02    0.83631E+01    0.19353E+06    0.61745E+01
  1201    0.10435E+04    0.16568E+02    0.87461E+01    0.19320E+06    0.64667E+01
  1202    0.10386E+04    0.16761E+02    0.91112E+01    0.19287E+06    0.67646E+01
  1203    0.10338E+04    0.16956E+02    0.94569E+01    0.19253E+06    0.70678E+01
  1204    0.10288E+04    0.17153E+02    0.97840E+01    0.19220E+06    0.73759E+01
  1205    0.10239E+04    0.17351E+02    0.10092E+02    0.19187E+06    0.76883E+01
  1206    0.10190E+04    0.17552E+02    0.10381E+02    0.19154E+06    0.80047E+01
  1207    0.10141E+04    0.17755E+02    0.10649E+02    0.19122E+06    0.83247E+01
  1208    0.10092E+04    0.17960E+02    0.10900E+02    0.19089E+06    0.86477E+01
  1209    0.10042E+04    0.18166E+02    0.11132E+02    0.19056E+06    0.89734E+01
  1210    0.99923E+03    0.18373E+02    0.11343E+02    0.19023E+06    0.93012E+01
  1211    0.99422E+03    0.18583E+02    0.11535E+02    0.18991E+06    0.96309E+01
  1212    0.98928E+03    0.18793E+02    0.11708E+02    0.18958E+06    0.99618E+01
  1213    0.98426E+03    0.19004E+02    0.11863E+02    0.18926E+06    0.10294E+02
  1214    0.97932E+03    0.19218E+02    0.11997E+02    0.18894E+06    0.10626E+02
  1215    0.97438E+03    0.19431E+02    0.12112E+02    0.18861E+06    0.10958E+02
  1216    0.96943E+03    0.19647E+02    0.12207E+02    0.18829E+06    0.11290E+02
  1217    0.96434E+03    0.19863E+02    0.12284E+02    0.18797E+06    0.11621E+02
  1218    0.95939E+03    0.20080E+02    0.12340E+02    0.18765E+06    0.11950E+02
  1219    0.95437E+03    0.20297E+02    0.12379E+02    0.18733E+06    0.12278E+02
  1220    0.94942E+03    0.20515E+02    0.12397E+02    0.18701E+06    0.12604E+02
  1221    0.94447E+03    0.20732E+02    0.12397E+02    0.18669E+06    0.12927E+02
  1222    0.93951E+03    0.20952E+02    0.12376E+02    0.18638E+06    0.13247E+02
  1223    0.93456E+03    0.21171E+02    0.12338E+02    0.18606E+06    0.13563E+02
  1224    0.92961E+03    0.21389E+02    0.12279E+02    0.18574E+06    0.13876E+02
  1225    0.92473E+03    0.21609E+02    0.12201E+02    0.18543E+06    0.14184E+02
  1226    0.91984E+03    0.21828E+02    0.12105E+02    0.18511E+06    0.14487E+02
  1227    0.91504E+03    0.22046E+02    0.11990E+02    0.18480E+06    0.14785E+02
  1228    0.91015E+03    0.22265E+02    0.11857E+02    0.18449E+06    0.15077E+02
  1229    0.90534E+03    0.22484E+02    0.11704E+02    0.18417E+06    0.15363E+02
  1230    0.90038E+03    0.22701E+02    0.11533E+02    0.18386E+06    0.15642E+02
  1231    0.89557E+03    0.22919E+02    0.11344E+02    0.18355E+06    0.15914E+02
  1232    0.89076E+03    0.23135E+02    0.11138E+02    0.18324E+06    0.16179E+02
  1233    0.88609E+03    0.23352E+02    0.10912E+02    0.18293E+06    0.16436E+02
  1234    0.88135E+03    0.23567E+02    0.10670E+02    0.18262E+06    0.16684E+02
  1235    0.87691E+03    0.23782E+02    0.10409E+02    0.18231E+06    0.16924E+02
  1236    0.87231E+03    0.23995E+02    0.10131E+02    0.18200E+06    0.17155E+02
  1237    0.86772E+03    0.24207E+02    0.98351E+01    0.18170E+06    0.17375E+02
  1238    0.86320E+03    0.24418E+02    0.95217E+01    0.18139E+06    0.17586E+02
  1239    0.85868E+03    0.24627E+02    0.91910E+01    0.18108E+06    0.17786E+02
  1240    0.85416E+03    0.24836E+02    0.88443E+01    0.18078E+06    0.17975E+02
  1241    0.84978E+03    0.25042E+02    0.84804E+01    0.18047E+06    0.18152E+02
  1242    0.84534E+03    0.25249E+02    0.81012E+01    0.18017E+06    0.18318E+02
  1243    0.84096E+03    0.25451E+02    0.77037E+01    0.17987E+06    0.18471E+02
  1244    0.83666E+03    0.25654E+02    0.72917E+01    0.17957E+06    0.18612E+02
  1245    0.83243E+03    0.25855E+02    0.68634E+01    0.17926E+06    0.18739E+02
  1246    0.82820E+03    0.26052E+02    0.64206E+01    0.17896E+06    0.18853E+02
  1247    0.82398E+03    0.26249E+02    0.59618E+01    0.17866E+06    0.18952E+02
  1248    0.81982E+03    0.26443E+02    0.54875E+01    0.17836E+06    0.19037E+02
  1249    0.81574E+03    0.26636E+02    0.49988E+01    0.17806E+06    0.19107E+02
  1250    0.81174E+03    0.26826E+02    0.44953E+01    0.17776E+06    0.19162E+02
  1251    0.80773E+03    0.27013E+02    0.39774E+01    0.17747E+06    0.19201E+02
  1252    0.80387E+03    0.27199E+02    0.34451E+01    0.17717E+06    0.19225E+02
  1253    0.79994E+03    0.27381E+02    0.28992E+01    0.17687E+06    0.19234E+02
  1254    0.79608E+03    0.27561E+02    0.23397E+01    0.17658E+06    0.19228E+02
  1255    0.79229E+03    0.27739E+02    0.17668E+01    0.17628E+06    0.19210E+02
  1256    0.78866E+03    0.27913E+02    0.11811E+01    0.17599E+06    0.19178E+02
  1257    0.78502E+03    0.28085E+02    0.58267E+00    0.17569E+06    0.19134E+02
  1258    0.78138E+03    0.28254E+02   -0.28090E-01    0.17540E+06    0.19078E+02
  1259    0.77782E+03    0.28420E+02   -0.65091E+00    0.17511E+06    0.19011E+02
  1260    0.77433E+03    0.28582E+02   -0.12854E+01    0.17481E+06    0.18934E+02
  1261    0.77092E+03    0.28743E+02   -0.19314E+01    0.17452E+06    0.18846E+02
  1262    0.76758E+03    0.28900E+02   -0.25883E+01    0.17423E+06    0.18749E+02
  1263    0.76431E+03    0.29054E+02   -0.32562E+01    0.17394E+06    0.18643E+02
  1264    0.76105E+03    0.29205E+02   -0.39347E+01    0.17365E+06    0.18529E+02
  1265    0.75793E+03    0.29352E+02   -0.46234E+01    0.17336E+06    0.18407E+02
  1266    0.75481E+03    0.29496E+02   -0.53217E+01    0.17307E+06    0.18279E+02
  1267    0.75177E+03    0.29636E+02   -0.60297E+01    0.17279E+06    0.18143E+02
  1268    0.74881E+03    0.29774E+02   -0.67470E+01    0.17250E+06    0.18002E+02
  1269    0.74593E+03    0.29906E+02   -0.74728E+01    0.17221E+06    0.17855E+02
  1270    0.74310E+03    0.30036E+02   -0.82080E+01    0.17193E+06    0.17704E+02
  1271    0.74035E+03    0.30162E+02   -0.89509E+01    0.17164E+06    0.17548E+02
  1272    0.73765E+03    0.30285E+02   -0.97016E+01    0.17136E+06    0.17389E+02
  1273    0.73500E+03    0.30403E+02   -0.10460E+02    0.17107E+06    0.17227E+02
  1274    0.73244E+03    0.30517E+02   -0.11225E+02    0.17079E+06    0.17062E+02
  1275    0.72994E+03    0.30628E+02   -0.11997E+02    0.17051E+06    0.16896E+02
  1276    0.72750E+03    0.30735E+02   -0.12776E+02    0.17022E+06    0.16728E+02
  1277    0.72514E+03    0.30838E+02   -0.13560E+02    0.16994E+06    0.16560E+02
  1278    0.72284E+03    0.30937E+02   -0.14350E+02    0.16966E+06    0.16392E+02
  1279    0.72062E+03    0.31031E+02   -0.15145E+02    0.16938E+06    0.16224E+02
  1280    0.71847E+03    0.31123E+02   -0.15947E+02    0.16910E+06    0.16057E+02
  1281    0.71639E+03    0.31210E+02   -0.16751E+02    0.16882E+06    0.15892E+02
  1282    0.71439E+03    0.31292E+02   -0.17561E+02    0.16854E+06    0.15729E+02
  1283    0.71245E+03    0.31371E+02   -0.18374E+02    0.16827E+06    0.15569E+02
  1284    0.71059E+03    0.31446E+02   -0.19192E+02    0.16799E+06    0.15413E+02
  1285    0.70879E+03    0.31516E+02   -0.20012E+02    0.16771E+06    0.15260E+02
  1286    0.70706E+03    0.31582E+02   -0.20835E+02    0.16744E+06    0.15112E+02
  1287    0.70541E+03    0.31643E+02   -0.21660E+02    0.16716E+06    0.14970E+02
  1288    0.70383E+03    0.31701E+02   -0.22488E+02    0.16688E+06    0.14833E+02
  1289    0.70232E+03    0.31754E+02   -0.23316E+02    0.16661E+06    0.14702E+02
  1290    0.70088E+03    0.31802E+02   -0.24147E+02    0.16634E+06    0.14579E+02
  1291    0.69951E+03    0.31847E+02   -0.24980E+02    0.16606E+06    0.14463E+02
  1292    0.69821E+03    0.31885E+02   -0.25813E+02    0.16579E+06    0.14355E+02
  1293    0.69698E+03    0.31922E+02   -0.26647E+02    0.16552E+06    0.14255E+02
  1294    0.69583E+03    0.31953E+02   -0.27478E+02    0.16525E+06    0.14165E+02
  1295    0.69474E+03    0.31979E+02   -0.28311E+02    0.16497E+06    0.14085E+02
  1296    0.69372E+03    0.32002E+02   -0.29142E+02    0.16470E+06    0.14015E+02
  1297    0.69278E+03    0.32020E+02   -0.29972E+02    0.16443E+06    0.13957E+02
  1298    0.69190E+03    0.32034E+02   -0.30801E+02    0.16416E+06    0.13910E+02
  1299    0.69108E+03    0.32044E+02   -0.31629E+02    0.16390E+06    0.13875E+02
  1300    0.69035E+03    0.32048E+02   -0.32454E+02    0.16363E+06    0.13853E+02
  1301    0.68968E+03    0.32049E+02   -0.33276E+02    0.16336E+06    0.13844E+02
  1302    0.68907E+03    0.32045E+02   -0.34095E+02    0.16309E+06    0.13848E+02
  1303    0.68853E+03    0.32036E+02   -0.34911E+02    0.16283E+06    0.13864E+02
  1304    0.68806E+03    0.32024E+02   -0.35724E+02    0.16256E+06    0.13892E+02
  1305    0.68766E+03    0.32006E+02   -0.36534E+02    0.16229E+06    0.13932E+02
  1306    0.68731E+03    0.31985E+02   -0.37338E+02    0.16203E+06    0.13982E+02
  1307    0.68705E+03    0.31959E+02   -0.38137E+02    0.16176E+06    0.14042E+02
  1308    0.68684E+03    0.31929E+02   -0.38933E+02    0.16150E+06    0.14112E+02
  1309    0.68669E+03    0.31893E+02   -0.39722E+02    0.16124E+06    0.14191E+02
  1310    0.68661E+03    0.31854E+02   -0.40507E+02    0.16097E+06    0.14279E+02
  1311    0.68659E+03    0.31811E+02   -0.41286E+02    0.16071E+06    0.14375E+02
  1312    0.68665E+03    0.31764E+02   -0.42058E+02    0.16045E+06    0.14478E+02
  1313    0.68676E+03    0.31712E+02   -0.42824E+02    0.16019E+06    0.14588E+02
  1314    0.68693E+03    0.31656E+02   -0.43582E+02    0.15993E+06    0.14705E+02
  1315    0.68716E+03    0.31596E+02   -0.44334E+02    0.15967E+06    0.14828E+02
  1316    0.68745E+03    0.31531E+02   -0.45077E+02    0.15941E+06    0.14956E+02
  1317    0.68780E+03    0.31464E+02   -0.45814E+02    0.15915E+06    0.15089E+02
  1318    0.68820E+03    0.31391E+02   -0.46541E+02    0.15889E+06    0.15226E+02
  1319    0.68867E+03    0.31314E+02   -0.47262E+02    0.15863E+06    0.15368E+02
  1320    0.68918E+03    0.31233E+02   -0.47972E+02    0.15838E+06    0.15512E+02
  1321    0.68975E+03    0.31149E+02   -0.48675E+02    0.15812E+06    0.15659E+02
  1322    0.69037E+03    0.31059E+02   -0.49368E+02    0.15786E+06    0.15809E+02
  1323    0.69106E+03    0.30966E+02   -0.50051E+02    0.15761E+06    0.15960E+02
  1324    0.69179E+03    0.30870E+02   -0.50725E+02    0.15735E+06    0.16112E+02
  1325    0.69257E+03    0.30769E+02   -0.51388E+02    0.15710E+06    0.16266E+02
  1326    0.69341E+03    0.30665E+02   -0.52042E+02    0.15684E+06    0.16419E+02
  1327    0.69428E+03    0.30558E+02   -0.52685E+02    0.15659E+06    0.16571E+02
  1328    0.69522E+03    0.30447E+02   -0.53316E+02    0.15634E+06    0.16723E+02
  1329    0.69620E+03    0.30331E+02   -0.53937E+02    0.15608E+06    0.16874E+02
  1330    0.69723E+03    0.30212E+02   -0.54546E+02    0.15583E+06    0.17022E+02
  1331    0.69830E+03    0.30089E+02   -0.55144E+02    0.15558E+06    0.17168E+02
  1332    0.69941E+03    0.29963E+02   -0.55730E+02    0.15533E+06    0.17310E+02
  1333    0.70057E+03    0.29833E+02   -0.56303E+02    0.15508E+06    0.17449E+02
  1334    0.70177E+03    0.29701E+02   -0.56865E+02    0.15483E+06    0.17584E+02
  1335    0.70301E+03    0.29564E+02   -0.57415E+02    0.15458E+06    0.17715E+02
  1336    0.70430E+03    0.29425E+02   -0.57950E+02    0.15433E+06    0.17840E+02
  1337    0.70562E+03    0.29282E+02   -0.58474E+02    0.15408E+06    0.17959E+02
  1338    0.70697E+03    0.29136E+02   -0.58984E+02    0.15383E+06    0.18072E+02
  1339    0.70837E+03    0.28986E+02   -0.59481E+02    0.15358E+06    0.18179E+02
  1340    0.70981E+03    0.28834E+02   -0.59966E+02    0.15334E+06    0.18278E+02
  1341    0.71127E+03    0.28680E+02   -0.60436E+02    0.15309E+06    0.18369E+02
  1342    0.71276E+03    0.28522E+02   -0.60893E+02    0.15284E+06    0.18452E+02
  1343    0.71429E+03    0.28361E+02   -0.61336E+02    0.15260E+06    0.18526E+02
  1344    0.71586E+03    0.28197E+02   -0.61764E+02    0.15235E+06    0.18590E+02
  1345    0.71743E+03    0.28031E+02   -0.62178E+02    0.15211E+06    0.18645E+02
  1346    0.71905E+03    0.27861E+02   -0.62579E+02    0.15186E+06    0.18689E+02
  1347    0.72070E+03    0.27690E+02   -0.62964E+02    0.15162E+06    0.18722E+02
  1348    0.72237E+03    0.27516E+02   -0.63334E+02    0.15138E+06    0.18743E+02
  1349    0.72407E+03    0.27338E+02   -0.63690E+02    0.15113E+06    0.18753E+02
  1350    0.72578E+03    0.27159E+02   -0.64030E+02    0.15089E+06    0.18750E+02
  1351    0.72753E+03    0.26977E+02   -0.64356E+02    0.15065E+06    0.18733E+02
  1352    0.72928E+03    0.26793E+02   -0.64666E+02    0.15041E+06    0.18705E+02
  1353    0.73106E+03    0.26608E+02   -0.64961E+02    0.15017E+06    0.18665E+02
  1354    0.73285E+03    0.26420E+02   -0.65241E+02    0.14993E+06    0.18615E+02
  1355    0.73468E+03    0.26230E+02   -0.65505E+02    0.14969E+06    0.18554E+02
  1356    0.73652E+03    0.26039E+02   -0.65756E+02    0.14945E+06    0.18485E+02
  1357    0.73837E+03    0.25845E+02   -0.65989E+02    0.14921E+06    0.18408E+02
  1358    0.74022E+03    0.25649E+02   -0.66204E+02    0.14897E+06    0.18323E+02
  1359    0.74208E+03    0.25452E+02   -0.66407E+02    0.14873E+06    0.18232E+02
  1360    0.74394E+03    0.25254E+02   -0.66592E+02    0.14850E+06    0.18135E+02
  1361    0.74583E+03    0.25053E+02   -0.66762E+02    0.14826E+06    0.18034E+02
  1362    0.74771E+03    0.24851E+02   -0.66915E+02    0.14802E+06    0.17928E+02
  1363    0.74960E+03    0.24648E+02   -0.67055E+02    0.14779E+06    0.17820E+02
  1364    0.75147E+03    0.24444E+02   -0.67176E+02    0.14755E+06    0.17710E+02
  1365    0.75343E+03    0.24238E+02   -0.67281E+02    0.14731E+06    0.17598E+02
  1366    0.75532E+03    0.24030E+02   -0.67372E+02    0.14708E+06    0.17485E+02
  1367    0.75721E+03    0.23821E+02   -0.67446E+02    0.14685E+06    0.17373E+02
  1368    0.75918E+03    0.23613E+02   -0.67504E+02    0.14661E+06    0.17262E+02
  1369    0.76107E+03    0.23403E+02   -0.67545E+02    0.14638E+06    0.17153E+02
  1370    0.76296E+03    0.23192E+02   -0.67572E+02    0.14615E+06    0.17047E+02
  1371    0.76485E+03    0.22981E+02   -0.67581E+02    0.14591E+06    0.16944E+02
  1372    0.76675E+03    0.22768E+02   -0.67575E+02    0.14568E+06    0.16846E+02
  1373    0.76864E+03    0.22556E+02   -0.67554E+02    0.14545E+06    0.16753E+02
  1374    0.77054E+03    0.22343E+02   -0.67515E+02    0.14522E+06    0.16667E+02
  1375    0.77244E+03    0.22129E+02   -0.67462E+02    0.14499E+06    0.16587E+02
  1376    0.77434E+03    0.21915E+02   -0.67392E+02    0.14476E+06    0.16516E+02
  1377    0.77624E+03    0.21702E+02   -0.67307E+02    0.14453E+06    0.16453E+02
  1378    0.77814E+03    0.21486E+02   -0.67207E+02    0.14430E+06    0.16400E+02
  1379    0.77996E+03    0.21273E+02   -0.67090E+02    0.14407E+06    0.16357E+02
  1380    0.78179E+03    0.21057E+02   -0.66959E+02    0.14384E+06    0.16325E+02
  1381    0.78362E+03    0.20843E+02   -0.66811E+02    0.14361E+06    0.16305E+02
  1382    0.78530E+03    0.20628E+02   -0.66647E+02    0.14339E+06    0.16299E+02
  1383    0.78712E+03    0.20414E+02   -0.66468E+02    0.14316E+06    0.16306E+02
  1384    0.78881E+03    0.20200E+02   -0.66274E+02    0.14293E+06    0.16327E+02
  1385    0.79049E+03    0.19986E+02   -0.66065E+02    0.14271E+06    0.16365E+02
  1386    0.79217E+03    0.19773E+02   -0.65841E+02    0.14248E+06    0.16418E+02
  1387    0.79378E+03    0.19561E+02   -0.65601E+02    0.14226E+06    0.16488E+02
  1388    0.79554E+03    0.19348E+02   -0.65348E+02    0.14203E+06    0.16577E+02
  1389    0.79715E+03    0.19137E+02   -0.65078E+02    0.14181E+06    0.16684E+02
  1390    0.79868E+03    0.18926E+02   -0.64796E+02    0.14158E+06    0.16811E+02
  1391    0.80029E+03    0.18717E+02   -0.64498E+02    0.14136E+06    0.16958E+02
  1392    0.80183E+03    0.18508E+02   -0.64186E+02    0.14113E+06    0.17127E+02
  1393    0.80337E+03    0.18300E+02   -0.63860E+02    0.14091E+06    0.17318E+02
  1394    0.80483E+03    0.18094E+02   -0.63520E+02    0.14069E+06    0.17532E+02
  1395    0.80629E+03    0.17887E+02   -0.63166E+02    0.14047E+06    0.17770E+02
  1396    0.80776E+03    0.17684E+02   -0.62799E+02    0.14025E+06    0.18032E+02
  1397    0.80915E+03    0.17480E+02   -0.62418E+02    0.14003E+06    0.18320E+02
  1398    0.81047E+03    0.17278E+02   -0.62024E+02    0.13980E+06    0.18634E+02
  1399    0.81178E+03    0.17078E+02   -0.61616E+02    0.13958E+06    0.18976E+02
  1400    0.81310E+03    0.16879E+02   -0.61196E+02    0.13937E+06    0.19345E+02
  1401    0.81434E+03    0.16681E+02   -0.60762E+02    0.13915E+06    0.19743E+02
  1402    0.81559E+03    0.16486E+02   -0.60317E+02    0.13893E+06    0.20170E+02
  1403    0.81675E+03    0.16292E+02   -0.59858E+02    0.13871E+06    0.20623E+02
  1404    0.81785E+03    0.16100E+02   -0.59387E+02    0.13849E+06    0.21102E+02
  1405    0.81902E+03    0.15909E+02   -0.58904E+02    0.13827E+06    0.21606E+02
  1406    0.82004E+03    0.15721E+02   -0.58411E+02    0.13806E+06    0.22134E+02
  1407    0.82099E+03    0.15535E+02   -0.57905E+02    0.13784E+06    0.22685E+02
  1408    0.82208E+03    0.15350E+02   -0.57387E+02    0.13762E+06    0.23258E+02
  1409    0.82296E+03    0.15168E+02   -0.56859E+02    0.13741E+06    0.23853E+02
  1410    0.82390E+03    0.14987E+02   -0.56320E+02    0.13719E+06    0.24467E+02
  1411    0.82477E+03    0.14809E+02   -0.55770E+02    0.13697E+06    0.25101E+02
